,playlist_name,followers,songs,genre_1,genre_2,playlist_uri,track_uri,popularity,artist_name,song_name
1136,Bedroom Pop,"1,027,121",115,Pop,Indie,spotify:playlist:37i9dQZF1DXcxvFzl58uP7,spotify:track:4WhpjIKKkQlFmbsYQIuJxO,54,Crisaunt,Emotionless
1137,Bedroom Pop,"1,027,121",115,Pop,Indie,spotify:playlist:37i9dQZF1DXcxvFzl58uP7,spotify:track:7mrEpwmQJ7qK1ik7ZjjcdD,54,The Marías,Clueless
1138,Bedroom Pop,"1,027,121",115,Pop,Indie,spotify:playlist:37i9dQZF1DXcxvFzl58uP7,spotify:track:4r4uSdJJKV8RIcNKH7pX54,54,Cuco,Forevermore
1139,Bedroom Pop,"1,027,121",115,Pop,Indie,spotify:playlist:37i9dQZF1DXcxvFzl58uP7,spotify:track:5SG2BVsZr0W7cFAkjh60TT,54,MICHELLE,THE BOTTOM
1140,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:1PckUlxKqWQs3RlWXVBLw3,91,Lizzo,About Damn Time
1141,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:3rmo8F54jFF8OgYsqTxm5d,89,Ed Sheeran,Bad Habits
1142,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:2KukL7UlQ8TdvpaA7bY3ZJ,88,Beyoncé,BREAK MY SOUL
1143,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:4C6Uex2ILwJi9sZXRdmqXp,88,Nicki Minaj,Super Freaky Girl
1144,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:4ZtFanR9U6ndgddUvNcjcG,88,Olivia Rodrigo,good 4 u
1145,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:18asYwWugKjjsihZ0YvRxO,87,Tiësto,The Motto
1146,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:1WCEAGGRD066z2Q89ObXTq,86,David Guetta,Crazy What Love Can Do
1147,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:3sa06xVNmLLYIxdNNmVQN8,85,Jax Jones,Where Did You Go? (feat. MNEK)
1148,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:1bgKMxPQU7JIZEhNsM1vFs,84,Alesso,Words (feat. Zara Larsson)
1149,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:1RF02Cf80mTaeNXG2P2boR,84,Nathan Dawe,21 Reasons (feat. Ella Henderson)
1150,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:37BZB0z9T8Xu7U3e65qxFy,84,The Weeknd,Save Your Tears (with Ariana Grande) (Remix)
1151,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:4kXxEhuatrvwrTQycA7s9B,83,ROSALÍA,BIZCOCHITO
1152,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:7MIhUdNJtaOnDmC5nBC1fb,83,Alok,Deep Down (feat. Never Dull)
1153,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:76hfruVvmfQbw0eYn1nmeC,82,DNCE,Cake By The Ocean
1154,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:3Z7CaxQkqbIs1rewKi6v4W,83,Tiësto,Hot In It
1155,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:6Jkm5kUldvIqxzI1Pa7nXH,82,Leah Kate,10 Things I Hate About You
1156,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:2P91MQbaiQOfbiz9VqhqKQ,82,Lauv,I Like Me Better
1157,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:3bidbhpOYeV4knp8AIu8Xn,82,Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton)
1158,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:6Dy1jexKYriXAVG6evyUTJ,81,Joel Corry,OUT OUT (feat. Charli XCX & Saweetie)
1159,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:3eJH2nAjvNXdmPfBkALiPZ,81,Jason Derulo,Acapulco
1160,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,81,Spice Girls,Wannabe
1161,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:7a53HqqArd4b9NF4XAmlbI,81,Ava Max,Kings & Queens
1162,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:6KfoDhO4XUWSbnyKjNp9c4,81,Conan Gray,Maniac
1163,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:5902W4uHWzhtOff1UK7the,80,Alesso,When I’m Gone (with Katy Perry)
1164,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,83,Tiësto,The Business
1165,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:3nEHrvNNtgLv9rneTAYVr4,80,Swedish House Mafia,Heaven Takes You Home (feat. Connie Constance)
1166,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:1gihuPhrLraKYrJMAEONyc,80,Calvin Harris,Feel So Close - Radio Edit
1167,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:2CEgGE6aESpnmtfiZwYlbV,79,Taio Cruz,Dynamite
1168,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:0sb8ClU3CLoNblxkpmOKzA,80,Ava Max,Maybe You’re The Problem
1169,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:2Oycxb8QbPkpHTo8ZrmG0B,79,Miley Cyrus,Prisoner (feat. Dua Lipa)
1170,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:09IStsImFySgyp0pIQdqAc,79,Zedd,The Middle
1171,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,79,Dua Lipa,Don't Start Now
1172,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:5K6Ssv4Z3zRvxt0P6EKUAP,79,Galantis,Heartbreak Anthem (with David Guetta & Little Mix)
1173,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:2rmwqU7yzTvzkiaRV53DpT,79,Lizzo,2 Be Loved (Am I Ready)
1174,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:3vySEUpD0tc801F2WZDLYw,78,Tyga,Freaky Deaky
1175,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:1KixkQVDUHggZMU9dUobgm,78,Ava Max,My Head & My Heart
1176,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:2gYj9lubBorOPIVWsTXugG,78,IVE,After LIKE
1177,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:78qd8dvwea0Gosb6Fe6j3k,78,Doja Cat,Boss Bitch
1178,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:6Zu3aw7FfjAF9WA0fA81Oq,78,Latto,Big Energy
1179,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:463CkQjx2Zk1yXoBuierM9,78,Dua Lipa,Levitating (feat. DaBaby)
1180,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:4laAKIq9ZxBCwf99rauPYb,78,Becky Hill,Remember
1181,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:0Hf4aIJpsN4Os2f0y0VqWl,78,Pitbull,Feel This Moment (feat. Christina Aguilera)
1182,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:1058fW9H3fZA6QjYCdOBad,77,Camila Cabello,Don't Go Yet
1183,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:3QK2bbLCTGoFXFt64e5TBY,77,Tove Lo,2 Die 4
1184,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:6oJ6le65B3SEqPwMRNXWjY,77,Kygo,Higher Love
1185,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:6qn9YLKt13AGvpq9jfO8py,77,Rihanna,We Found Love
1186,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:0siYMEsGrzzzlWLXK5zJfS,77,Joel Corry,BED
1187,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,76,Taylor Swift,You Need To Calm Down
1188,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:1gv4xPanImH17bKZ9rOveR,76,P!nk,Raise Your Glass
1189,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:0QULNNd9z5s35entfiiXoa,76,Elle King,Drunk (And I Don't Wanna Go Home)
1190,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:3LEgGAl9zLcQWGTp7ptqtQ,76,Jonas Blue,Don’t Wake Me Up
1191,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:27tNWlhdAryQY04Gb2ZhUI,76,Katy Perry,Roar
1192,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:1O73ZKgl0THUImkHW6dfAL,76,Kygo,Never Really Loved Me (with Dean Lewis)
1193,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:4i2qxFEVVUi8yOYoxB8TCX,76,Miley Cyrus,Midnight Sky
1194,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:5Gu0PDLN4YJeW75PpBSg9p,76,Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)"
1195,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:4GSDkZt7GcmzBWmsMcpaVO,75,Jubël,Dancing In The Moonlight (feat. NEIMY)
1196,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:4u4NyuceXP7Uzh7XFJKCr1,75,Justin Bieber,Hold On
1197,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:12KUFSHFgT0XCoiSlvdQi4,75,Ariana Grande,Break Free
1198,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:6OGogr19zPTM4BALXuMQpF,75,The Weeknd,Take My Breath - Single Version
1199,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:1z6WtY7X4HQJvzxC4UgkSf,74,Beyoncé,Love On Top
1200,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:24ySl2hOPGCDcxBxFIqWBu,74,Lady Gaga,Rain On Me (with Ariana Grande)
1201,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:2Xy1UIVfOlukyye6Fd0wrI,74,Sam Feldt,Follow Me
1202,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:59o6ojGNGJOYiVJSzC6Lsa,74,David Guetta,Memories (feat. Kid Cudi) - 2021 Remix
1203,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:79wbJeLkXOlJh4AzaWCWfL,74,Whitney Houston,How Will I Know
1204,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:62MosvjGMQY3HeGPFEsmM1,74,Tove Lo,No One Dies From Love
1205,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:2H1047e0oMSj10dgp7p2VG,74,Black Eyed Peas,I Gotta Feeling
1206,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:3z6XUommYDWPHeFhmhhT6j,73,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault)
1207,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:1WkMMavIMc4JZ8cfMmxHkI,73,Justin Timberlake,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")"
1208,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:0YORgvqP1MotwCnDZzOwII,73,Joel Corry,I Wish (feat. Mabel)
1209,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:73QyyUMMvtNELmULI4FOsp,73,Sigala,You for Me
1210,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:7DByUXWmz1lQau0HLmdg1v,72,Anitta,Lobby
1211,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:3xrn9i8zhNZsTtcoWgQEAd,72,Kelly Clarkson,Since U Been Gone
1212,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:2YDOjCfkGciEXxSutB6LJR,72,Bob Sinclar,World Hold On - FISHER Rework
1213,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:1elhmWW7Bv0MOQj2gAsyoV,71,Zedd,Make You Say
1214,Pumped Pop,"1,267,488",75,Pop,Workout,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,spotify:track:5PYQUBXc7NYeI1obMKSJK0,71,Katy Perry,Never Really Over
1215,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:72yP0DUlWPyH8P7IoxskwN,0,Elton John,Hold Me Closer
1216,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:0yq6siEu8dMBv2sb8yEtEJ,66,John Legend,All She Wanna Do (with Saweetie)
1217,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:6aPG4u5M2yzBbwABa6uGbo,53,TALK,Run Away to Mars
1218,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:7fHeyjwJRzbIlGm4DAvLJ1,69,Meghan Trainor,Bad For Me (feat. Teddy Swims)
1219,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:2xRPwGneUj9S6UNC2TthyJ,52,Nicky Youre,Sunroof (feat. Thomas Rhett)
1220,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:4QWXSTeUHFzU0INh7SNqSU,0,Ingrid Andress,Feel Like This
1221,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,93,OneRepublic,I Ain't Worried
1222,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:7up4SX2l8FAnisrUXoGupd,69,Lukas Graham,Wish You Were Here (feat. Khalid)
1223,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:1PckUlxKqWQs3RlWXVBLw3,91,Lizzo,About Damn Time
1224,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:76OGwb5RA9h4FxQPT33ekc,83,Rosa Linn,SNAP
1225,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:0oWraSo5ASJ0h1BEagTyEw,83,Lady Gaga,Hold My Hand
1226,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:0OWhKvvsHptt6vnnNUSM9a,73,Zach Bryan,Oklahoma Smokeshow
1227,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:0HqZX76SFLDz2aW8aiqi7G,87,Imagine Dragons,Bones
1228,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:4svaKoxMMP7ImmKrD5hfQu,81,Jax,Victoria’s Secret
1229,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:2xPV95cfbyusygMTxpa3SW,72,Dan + Shay,You
1230,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:1y8ooe9Zr1PMIxrOwNeeOi,72,AJR,I Won't
1231,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:5Oz15cyQP3TMDDXKWm4tYH,72,P!nk,Irrelevant
1232,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:7f9K6fJcvBVcati3SivAPW,0,Jake Wesley Rogers,Modern Love
1233,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:2lCyQnftM6ptqC3vk7qeao,66,Panic! At The Disco,Don't Let The Light Go Out
1234,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:2hsarLx1u2OgOmkcJ8ejBm,0,Mickey Guyton,Somethin' Bout You
1235,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:0IJ2TYANZHDVBuFvN09QvF,59,Kacey Musgraves,Can't Help Falling in Love
1236,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:6SOuxyJH5glKeDSFUJJ5tX,67,Pitbull,Can't Stop Us Now
1237,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:3POcBJvOCO5Xeov9F3cpgh,64,Ali Gatie,The Look (feat. Kehlani)
1238,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:6clzeGvi1CFioMOolbAOlX,74,Calvin Harris,"Stay With Me (with Justin Timberlake, Halsey & Pharrell)"
1239,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:3SeeaIXnrCfT88vHVCRWHl,78,Jon Pardi,Last Night Lonely
1240,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:4Dmav01B2Fra0U4VYPPq4d,65,Macklemore,MANIAC (feat. Windser)
1241,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:1nSbS97RaTSBF0ouJyoXM5,0,John K,something worth working on
1242,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:0GNVXNz7Jkicfk2mp5OyG5,80,Noah Kahan,Stick Season
1243,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:1l4iQsOZ5sOXZPMQLvouaB,80,Hailee Steinfeld,Coast (feat. Anderson .Paak)
1244,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:3nwd2gUT7l10HDUAOKXrhs,74,Ellie Goulding,Easy Lover (feat. Big Sean)
1245,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:4LRPiXqCikLlN15c3yImP7,96,Harry Styles,As It Was
1246,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:1NZLDZsqmvMVcZ02VT7ocP,67,Bazzi,Heaven
1247,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:5lHxARJJrZc3ss4ZVmGWfz,66,Latto,Big Energy
1248,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:5sPaFuUttXaGeMhq1HKJG5,66,Calum Scott,Cross Your Mind
1249,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:6hAZx4PQIlwyazfANp6joe,62,First Aid Kit,Out of My Head
1250,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:4sRoiXZBLpiRIklm2wy0WZ,68,Kelly Clarkson,Happier Than Ever
1251,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:135Lf4Q0CzlMNfOxbEUsLH,79,Benson Boone,GHOST TOWN
1252,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:2vf6KIEKiEEyc1OGr97TII,0,Danielle Ponder,Only The Lonely
1253,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:6cQ8IRL1UQR11v4wD4wjo8,65,Camylio,monsters
1254,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:4686eQ81DEswHa90bcdlC9,83,Bailey Zimmerman,Rock and A Hard Place
1255,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:0NzgX6oHNy0Wy0VCLX1u90,45,ROZES,Heart on Fire
1256,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:2oNSHvGBGZIrZouRAA1eaX,78,Anitta,El Que Espera
1257,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:4MA8WJAhL0P3hbD5SrZUUv,63,Little Big Town,All Summer
1258,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:7uYpvX8Gb7CUubdJcRt8E0,55,Jon Batiste,Sweet - Single Edit
1259,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:1qEmFfgcLObUfQm0j1W2CK,92,Harry Styles,Late Night Talking
1260,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:33vZRjxJScapmRShRJq8I0,73,Benson Boone,NIGHTS LIKE THESE
1261,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:2egtrr5T0vdqOBtuYbzEu4,61,James Bay,Save Your Love
1262,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:0QULNNd9z5s35entfiiXoa,76,Elle King,Drunk (And I Don't Wanna Go Home)
1263,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:16MQETUgqXwY4lZcyRafU3,77,Sam Smith,Love Me More
1264,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:28n8z9IQKyjMPxmvYMBqZa,81,Luke Combs,The Kind of Love We Make
1265,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:5DXKvETa1xppOmd4CDxs9S,69,Ed Sheeran,One Life
1266,Just Good Music,"768,845",59,Pop,Adult Contemporary,spotify:playlist:37i9dQZF1DX0b1hHYQtJjp,spotify:track:6kxaaIeowajN7w21PfMLbu,78,Halsey,So Good
