,playlist_name,followers,songs,Songs (Capped),genre_1,genre_2,playlist_uri,track_uri,popularity,artist_name,song_name
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:0HXDnoDxJh6uMv0lE3tikE,13,Kim Sawol,"Bird+Disposable - Live at Nodeul Live House, 2021"
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:4yWXTxic6c42tqgPpnZgOL,11,Sun-Ho Frank Kim,Time (for Annie)
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:3yTjvrfLQa1WXAXqBXKEKu,11,Jigu27,That's why you're spring
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:1m8JMmV16TrgGeBNrt1SC1,11,Kang Hyunho,Sail Away (feat. HAESONG)
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:0heB6yWowfMP46oBMEtRMT,11,한선구,향해
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:0pLPPAKpFImzbAwvsSSjhU,11,Slowtea,Little Prince
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:3V1YH9HkdVyurldYIMZX8C,11,Choi Moon Seok,3월의 밤
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:7e6bMKP3CEeyg6jbjFDcrk,14,WEN,Between Us (Feat. OVCOCO)
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:2JPJlvi9ARshM4U6dwmHF2,10,Phil Yoon,Pray On A Rope
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:2CVy1sSuzwKs2DJJlAM5rQ,9,LEE SE YOUNG,SPRING OF CHORYANG
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:0Dp0Mciad7UREjCQ5qMss2,10,Song Jong Bin,Seoul
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:1xZB3IMZ3LSbDoborownFf,9,윤청미,Blue in Led
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:75IjhFxQkIvCzP16IyR5Ob,10,정수연,Bambi
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:4Bv3tVAF9tnusOb8POzngj,10,Zion,Desperate
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:0KH7NarCQrouOez7FRG9FJ,14,Hyunsoo Park,Regent's Park
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:2JaVEjpz0CVmO7lKP4MqL4,28,Lee Jin Ah,Rum Pum Pum
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:4gKHPsGzAZPQzGuuvIm8eX,14,Park Sung Il,START OVER
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:0337drC05b9vF1yD8gA66L,21,Lee Jin Ah,Rhythm of Hope (Prod. DPR CREAM)
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:1efuuWPLLISJEcL50QBqJu,10,Hyewon,Challenge
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:7l8I3o4QZaMCJ228JNheqj,9,Nery Kim,Love Poem (戀歌)
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:4joLyChZpeeC813fRKzpHu,13,Chin Sooyoung,Standstill
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:0IBsuihyvthkFXRqDXOOAg,9,Junbeom Sim,Inflexible Chess Pieces
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:3oDA9tHwdZCXnmEh99eCl9,32,Zion.T,20th century peoples
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:6HvtI4dnFqS2YHxQxSRN5R,9,Hyena Park,Behind
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:02xYtlVTLBZXxXIP2kec41,10,Mellow Kitchen,Perfume
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:5EYXCX3C33oyz7EGyBUoo4,11,Ohhwapyoung,Sunny after the rain
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:16Ij8FOcMTVN5XbMjziPpS,10,Minseok Choi,Look To The Sky
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:1D58NBVDQ2mvKVmZoBzRlz,8,TENKIM,There's Only One Anyway (Feat. DALI)
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:33SBaRtJMTaOVsqNZvYg2p,8,준킴 X 이한얼,Consolation
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:5UPNxRMr8YQWhfpPJtsoQH,11,Woong San,Lost in My Heart
6,,,,,,,spotify:playlist:37i9dQZF1DX3Cii9ioWjQP,spotify:track:34Shh5noYkuYyheOnzWs5g,9,J&,Purple Wave
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:1BrgjqSg9du0lj3TUMLluL,67,Sabaton,To Hell and Back
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:140YrjpNRIohRgiUed4OIw,42,Tungsten,On the Sea
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:0GmZSnIUgQRJfGKR0NSaUl,42,Epica,Blank Infinity - Live At Paradiso
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:2dZaznMM1CnsCcRprcYs5Z,44,Megaraptor,The Hanging Tree
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:4N4N0iUDXixLEm7RIIVBJt,47,Visions of Atlantis,Melancholy Angel
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:3scNYs59MN2puKtlwnzq9Z,48,Beyond The Black,Reincarnation
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:2RyG06POk4ybd4B0CZC02k,47,Wind Rose,Fellows of the Hammer
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:5yxBjLv4Zh3VLp4kSvoZyG,49,Blind Guardian,Blood Of The Elves
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:1FgRL0qBHeVu4iZnj3WP9r,39,Megaraptor,Summer Wine
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:7KyyCMD4fPZgJ0kKVuNAo3,40,Alestorm,Seventh Rum of a Seventh Rum
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:3BllrsBQnKlfb4rNDcllkt,39,Eklipse,Not All Those Who Wander Are Lost
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:7GuZED83VYeWCoXJPysg7e,50,Avantasia,The Wicked Rule The Night
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:2DYzExuijXK0C80vAGn8M8,40,Jani Liimatainen,Breathing Divinity
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:6zF7mIV7Yx74FALTZh3UMZ,48,Dynazty,Natural Born Killer
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:3t49GXyhiMgs9xLmpoGFMo,38,Jason Richardson,Ishimura
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:1qdhBYfE5OqEv23gDYso2I,31,Stratovarius,World on Fire
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:3FkMke69v3NF3oufwhMygY,37,Sleeping Romance,Call My Name
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:6D1i1hoMyjs843XbMhNq8J,46,HammerFall,Venerate Me
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:0UGIbrYl917NPgAazPIOJ2,43,Temperance,Pure Life Unfolds
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:0zbeLVcM8iUBiKq6GxoJU3,43,Mortemia,What Else Is There?
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:6oQaYzijl3xEoX1a8P7Foz,42,Korpiklaani,Interrogativa Cantilena
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:1CznPeF4zp76HqUmZk26dp,37,Dawn of Destiny,Childhood
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:6k6HxyqO3OgyVcydZZXmfI,39,Crimson Sun,Feed the Fire
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:7ug96Oh8cyfTvMovOhc57D,36,After Forever,Lonely
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:1LKatUdpTgcqWNfMm3XprZ,38,DAMPF,Who Am I?
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:5IqvKkwIqeqc2s8DF0avei,44,Evergrey,Call out the Dark
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:0zpU8xCvL1tuKPaWyInVvc,35,Blame Me!,Musket Fire
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:5vNUsB8wOj4RptqPxf6dwV,35,Avatarium,God Is Silent
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:7swJjRerIGDjEAz55QiQnJ,36,Horizon Ignited,Guiding Light
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:0hCBk9VMLgCfbnikfUgmbA,41,Xandria,Reborn
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:4K658m16hnoNkRMAD8UFpE,37,Civil War,Oblivion
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:5IQkaqFVUaw8MSVY1TsDsX,34,Mentalist,Generations' Legacy
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:62TCEZic6RfrMkC2jkJQ2S,48,Battle Beast,Tempest Of Blades
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:6oOZSrzBB2QTSRY3qoWaYy,37,Memoremains,Empire
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:0KRMfSzkY5G4ORX2jJDX9E,49,Gloryhammer,Fly Away
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:28D4Z3vzudtzMu0NQ5789S,33,Without Warning,Black Venom
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:5eHDFd1y53Ui8i7rk6N9nx,36,Moonlight Haze,We'll Be Free
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:3m3xlb2rdYGX5CZj0A8DBX,43,Septicflesh,A Desert Throne
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:480rtuITvEdBj1TA76juXO,45,Dynazty,Power of Will
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:5GMCA2bj9tyiRzMfqpsMzy,37,Jorn,Over the Horizon Radar
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:6a4hIHS9wtWf2O0e8XgHGl,43,Floor Jansen,Fire
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:7cUHFTxJhxtZ5tpY34SMRw,65,Sabaton,Stormtroopers
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:1gYjWTKs09WJzaZrPLRFDS,43,Therion,Litany Of The Fallen
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:7jQjPgtzLhJwDMRb23NF9f,34,Chaos Magic,Beneath Your Skin
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:3OgXzA0isNtksoVjTgHRPf,33,Victorius,Victorious Dinogods
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:63MHeFB8wPnk1BdOzOhSQH,37,Lacrimas Profundere,A Cloak Woven of Stars
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:1JETidOlBrs1QsLHPdMUFP,39,Nekonomicon,Dismantled
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:3S4FfGDSpmPSHqSR0DyMH4,33,Gladenfold,Solitude's Bane
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:4wqz7heQ7P70PfjwojQFdK,35,Dark Princess,My Shadow Self
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:18tcahDiO6bsY0UyHhT0IW,34,Lunatica,Sons of the Wind (Back to the 80's Remix)
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:2IvaXSzA8LFKhSVvJV0xtZ,36,Nocturna,New Evil
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:4sZge3EvkjsAxEV3Jev1k1,32,Xaon,Wayward Sun
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:0VwzxtkLcWVsFwdLSHfHfX,34,Veonity,Altar of Power
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:1DCcgFZYNC4DbeysRwBpjo,35,Hate World Hero,The Beast Has Awoken
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:6PA2md3VXaenegsw75b0nR,31,Battlelore,Chambers of Fire
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:3mJvoWmfeg8zUjdjCqHlqv,33,Opera Magna,What Was Dreamt and Lived
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:2XxNP9FEnrytdaIElFsWoY,34,Heavenly,Time Machine (feat. Kai Hansen & Piet Sielck)
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:5T5u6OqOiGwk0M7pLi4Yaz,34,Windrunner,Charcoal
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:6aowG3sH4hV3KmX0InI4PR,21,Lionheart,Second Nature
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:0EmDq2qJzPbyAP24MowcEq,31,Moonshade,Epitaph
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:2o7Exjn3bLrKOYS7rsJXlr,37,Eye of Melian,Vita Nova
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:6dzyEj20geKV3Khh0nFqbR,46,Within Temptation,Forsaken - The Aftermath
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:3PMyqW85Gvncxxup60MIie,33,In Victory,Here We Stand
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:3ZHU0h1DO2Tir7pQu889N5,33,The Ferrymen,Hunt Me to the End of the World
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:0H0g6Rk2E39yNF9ShYj9z0,33,Power Quest,Now Is the Time
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:4iTx8xQFl22MH82TTrw8NQ,35,Edge Of Paradise,Love Reign O'er Me
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:0fNSEGMYMcJpQIcLpUq9FT,40,Rhapsody Of Fire,Son of Vengeance
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:1h98WxD3tsMfb4YlB2wBDS,56,Sabaton,The Unkillable Soldier
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:7zAy7zxQ3089UVtT8iopo1,33,New Horizon,Event Horizon
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:1g2eSCd9S2onJcfJxAcS71,36,Eye of Melian,The Bell
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:4LNkBt5ErMrbXHeCPoDhzZ,34,Pagefire,Dragonwings
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:2wEefjLWT91c7AyTuiStmi,39,Carpenter Brut,The Widow Maker - feat. Gunship
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:2CmQeA8YUtZDMp2tUsuqj1,33,Arjen Anthony Lucassen's Star One,Revel in Time
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:1bonbXXlT83xzDsyKIc0Am,39,Blackbriar,Fairy of the Bog
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:59Zt3ljewoHZ0A2J6qayNo,44,Blind Guardian,Secrets Of The American Gods - Single Edit
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:7KnvDg0LKjSfWdWE3fOkfL,32,Blame Me!,Fears Don't Matter
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:25x7xXk5m6oCO1x67J0HRY,33,Void Chapter,Target Acquired
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:5KF33B01qnGgBYIp35LD6f,31,Depressed Mode,Eternal Darkness
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:6srr7GORT5rCZyFKO5jd2G,33,Rioghan,Breath
7,,,,,,,spotify:playlist:37i9dQZF1DX37bXS7EGI3f,spotify:track:3skZ9npI1llyAOivyBCC7y,34,Power Paladin,Kraven the Hunter - Single Edit
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:2YC6ET3q1F29B0V7UcPV70,61,Limp Bizkit,Break Stuff
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:3K4HG9evC7dg3N0R9cYqk4,77,Linkin Park,One Step Closer
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:2DlHlPMa4M17kufBvI2lEN,82,System Of A Down,Chop Suey!
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:6W21LNLz9Sw7sUSNWMSHRu,76,Korn,Freak On a Leash
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:61mWefnWQOLf90gepjOCb3,79,Slipknot,Duality
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:4ImIJRZNJhNQLLdUFSYJoS,66,Disturbed,Down with the Sickness
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:5W8YXBz9MTIDyrpYaCg2Ky,79,Papa Roach,Last Resort
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,84,Linkin Park,In the End
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:0COqiPhxzoWICwFCS4eZcp,80,Evanescence,Bring Me To Life
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:0snQkGI5qnAmohLE7jTsTn,80,System Of A Down,Toxicity
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:6wqJeItl3Vc3az4ZicSQAB,76,Slipknot,Before I Forget
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:5z6xHjCZr7a7AIcy8sPBKy,75,Alien Ant Farm,Smooth Criminal
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:2nLtzopw4rPReszdYBJU6h,82,Linkin Park,Numb
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:28IEbk5a7twNTbUEvWslUb,75,Finger Eleven,Paralyzer
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:3IV4swNduIRunHREK80owz,75,Limp Bizkit,Rollin' (Air Raid Vehicle)
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:1158ckiB5S4cpsdYHDB9IF,75,Deftones,My Own Summer (Shove It)
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:4BggEwLhGfrbrl7JBhC8EC,72,Crazy Town,Butterfly
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:3UygY7qW2cvG9Llkay6i1i,72,Evanescence,Going Under
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:1Vej0qeQ3ioKwpI6FUbRv1,74,Linkin Park,Papercut
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:2gSVKxPDww9Eep5rdvtdem,73,Limp Bizkit,My Way
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:1AEYT6VxrxXPMoQUxsY0E4,72,Trapt,Headstrong
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:31RTFPrB7wmYBhlkM2ILXG,72,System Of A Down,Sugar
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:2F6FfZ4w8z3eJpSxPotVO5,72,Korn,Falling Away from Me
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:2gscB6kDOmrv1P6qs2KXE3,71,Slipknot,Wait and Bleed
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:0UrWr7Jnu1heq1o99ZwUd0,70,P.O.D.,Youth of the Nation
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:1Y13csEpu3TK5gQdzGLrd8,69,Incubus,Pardon Me
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:0INUE1K7cEiE8VH63Rv5RJ,69,Mudvayne,Happy?
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:2CGDxXXYbkPOyRXHzQbqkT,68,Saliva,Click Click Boom
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:6aF5JtQSrh7wNrkDE9B0My,68,Powerman 5000,When Worlds Collide
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:1TEZWG1FdjzDdercCguTwj,69,Limp Bizkit,Nookie
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:5bU4KX47KqtDKKaLM4QCzh,67,Dope,Die MF Die
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:6nJPHXRpKYv2yqtalEjKy5,70,Korn,Got the Life
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:3FP8A246XpuafFofRhDlWG,66,Flyleaf,I'm So Sick
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:0f37VQs969vZUL4gVfHRV9,66,Kid Rock,Bawitdaba
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:3RgDvs9Jpvn3kUuaTek1R5,66,System Of A Down,I-E-A-I-A-I-O
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:3agtg0x11wPvLIWkYR39nZ,65,Linkin Park,Somewhere I Belong
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:1PJRDeZSoZk7gtisdTYfLi,65,Hoobastank,Crawling In The Dark
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:1pr9TZGOXeJUggIal1Wq3R,68,Korn,Blind
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:6DoXuH326aAYEN8CnlLmhP,65,Deftones,7 Words
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:24z528iI9kZu5LbkLainjI,64,Papa Roach,Between Angels And Insects
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:6264zKFgXM13JuRBX4MMyD,64,Staind,Mudshovel
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:76xddM2irVQCbuBoVbaElZ,64,TRUSTcompany,Downfall
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:0xgsyoVvRFSYvV5cdtYhX1,64,Korn,A.D.I.D.A.S.
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:5MYsvAONqcsIVOwu2HTQ3p,64,Limp Bizkit,Faith
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:7vrLphPq4yjaX7jiDdd2Nc,64,Mudvayne,Dig
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:35ZmCVnfYRdK1iLGCxNhMa,63,Static-X,The Only
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:5267gVdYWrLoz6ClOhlqmE,62,Orgy,Blue Monday
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:6eYUbXmncekAKMYZcsSkyD,61,Godsmack,I Stand Alone
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:24CeaRaJHiMKFAVZTCu8Y0,61,Mushroomhead,Sun Doesn't Rise
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:0Qrb3L8JgreLBW8g4qyan9,61,Deftones,Back to School (Mini Maggit)
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:5IvKtrcNWBkvyW2yXZ2Y40,60,Disturbed,Stupify
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:45R6DmpsaoqLujIn6qPTPH,59,Earshot,Wait
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:4qjvr0qMFUo26SxwC4VygS,58,Fear Factory,Linchpin
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:6O7pihLJgeqxUnG7u9oYL2,63,Static-X,Push It
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:5tJjQIhH6mH3PhG1DjW3gD,58,P.O.D.,Southtown
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:7mQwxVogsnpR3h6AJLQLlR,58,Taproot,Poem
8,,,,,,,spotify:playlist:37i9dQZF1DXcfZ6moR6J0G,spotify:track:3qCQNtggJw1gxoptMgDhyR,58,Snot,Snot
