,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
323,0.38,0.924,7,-5.782,0,0.0719,0.000173,2.33e-06,0.176,0.28,153.99,audio_features,1bujdcYDzWPyJHUiL6PXul,spotify:track:1bujdcYDzWPyJHUiL6PXul,https://api.spotify.com/v1/tracks/1bujdcYDzWPyJHUiL6PXul,https://api.spotify.com/v1/audio-analysis/1bujdcYDzWPyJHUiL6PXul,200800,4
324,0.386,0.949,8,-3.701,0,0.0486,0.000105,0.0,0.132,0.55,105.219,audio_features,6MVhQjz1SNN8IDTBlZwvwG,spotify:track:6MVhQjz1SNN8IDTBlZwvwG,https://api.spotify.com/v1/tracks/6MVhQjz1SNN8IDTBlZwvwG,https://api.spotify.com/v1/audio-analysis/6MVhQjz1SNN8IDTBlZwvwG,247427,4
325,0.337,0.976,2,-3.654,1,0.141,0.000491,0.0,0.0984,0.494,82.22,audio_features,14fcbToPrshMsN1IY8CKvE,spotify:track:14fcbToPrshMsN1IY8CKvE,https://api.spotify.com/v1/tracks/14fcbToPrshMsN1IY8CKvE,https://api.spotify.com/v1/audio-analysis/14fcbToPrshMsN1IY8CKvE,287867,4
326,0.496,0.665,6,-5.607,0,0.0368,0.00541,0.0,0.197,0.47,92.357,audio_features,1CKfTyQ4JMJxM9HFlvz187,spotify:track:1CKfTyQ4JMJxM9HFlvz187,https://api.spotify.com/v1/tracks/1CKfTyQ4JMJxM9HFlvz187,https://api.spotify.com/v1/audio-analysis/1CKfTyQ4JMJxM9HFlvz187,222813,4
327,0.471,0.954,0,-5.881,1,0.131,1.86e-05,4.29e-05,0.446,0.449,116.95,audio_features,6XYFBEphCFnRlZ8JiQdv9y,spotify:track:6XYFBEphCFnRlZ8JiQdv9y,https://api.spotify.com/v1/tracks/6XYFBEphCFnRlZ8JiQdv9y,https://api.spotify.com/v1/audio-analysis/6XYFBEphCFnRlZ8JiQdv9y,208960,4
328,0.472,0.934,2,-3.842,0,0.1,0.000216,0.00371,0.402,0.387,82.079,audio_features,5taNBboRgg6Bzqyj0Ymofo,spotify:track:5taNBboRgg6Bzqyj0Ymofo,https://api.spotify.com/v1/tracks/5taNBboRgg6Bzqyj0Ymofo,https://api.spotify.com/v1/audio-analysis/5taNBboRgg6Bzqyj0Ymofo,244787,4
329,0.566,0.931,2,-4.292,0,0.0915,0.00842,0.0,0.323,0.491,103.45,audio_features,7mV7vI17u8TRVnuE9YwkuY,spotify:track:7mV7vI17u8TRVnuE9YwkuY,https://api.spotify.com/v1/tracks/7mV7vI17u8TRVnuE9YwkuY,https://api.spotify.com/v1/audio-analysis/7mV7vI17u8TRVnuE9YwkuY,209747,4
330,0.333,0.851,7,-5.293,1,0.0948,0.0101,0.0,0.277,0.44,108.25,audio_features,1IqKlSMBlwWF0kxY2fBstA,spotify:track:1IqKlSMBlwWF0kxY2fBstA,https://api.spotify.com/v1/tracks/1IqKlSMBlwWF0kxY2fBstA,https://api.spotify.com/v1/audio-analysis/1IqKlSMBlwWF0kxY2fBstA,303093,4
331,0.444,0.971,4,-2.238,0,0.146,0.000322,0.0,0.0533,0.542,89.706,audio_features,3gBo8grQ7vtZGARZO43MeU,spotify:track:3gBo8grQ7vtZGARZO43MeU,https://api.spotify.com/v1/tracks/3gBo8grQ7vtZGARZO43MeU,https://api.spotify.com/v1/audio-analysis/3gBo8grQ7vtZGARZO43MeU,171267,4
332,0.544,0.756,9,-4.365,0,0.033,0.0127,0.0,0.187,0.0902,125.278,audio_features,43CG5O08Tj6ODmSWQ9pfvF,spotify:track:43CG5O08Tj6ODmSWQ9pfvF,https://api.spotify.com/v1/tracks/43CG5O08Tj6ODmSWQ9pfvF,https://api.spotify.com/v1/audio-analysis/43CG5O08Tj6ODmSWQ9pfvF,272400,4
333,0.318,0.808,8,-7.186,1,0.0703,0.000257,0.0146,0.283,0.219,147.74,audio_features,2Hy81a71pPf5lPWTq1o8ub,spotify:track:2Hy81a71pPf5lPWTq1o8ub,https://api.spotify.com/v1/tracks/2Hy81a71pPf5lPWTq1o8ub,https://api.spotify.com/v1/audio-analysis/2Hy81a71pPf5lPWTq1o8ub,304613,4
334,0.591,0.97,5,-4.107,0,0.114,0.00886,0.0,0.174,0.461,148.062,audio_features,1YT8RiexjSXtUcLjD92N8V,spotify:track:1YT8RiexjSXtUcLjD92N8V,https://api.spotify.com/v1/tracks/1YT8RiexjSXtUcLjD92N8V,https://api.spotify.com/v1/audio-analysis/1YT8RiexjSXtUcLjD92N8V,162920,4
335,0.625,0.533,10,-11.903,0,0.0596,0.659,0.00266,0.0546,0.139,108.296,audio_features,29d0nY7TzCoi22XBqDQkiP,spotify:track:29d0nY7TzCoi22XBqDQkiP,https://api.spotify.com/v1/tracks/29d0nY7TzCoi22XBqDQkiP,https://api.spotify.com/v1/audio-analysis/29d0nY7TzCoi22XBqDQkiP,300840,4
336,0.692,0.711,0,-7.498,0,0.0317,0.225,0.0,0.12,0.875,125.135,audio_features,1TfqLAPs4K3s2rJMoCokcS,spotify:track:1TfqLAPs4K3s2rJMoCokcS,https://api.spotify.com/v1/tracks/1TfqLAPs4K3s2rJMoCokcS,https://api.spotify.com/v1/audio-analysis/1TfqLAPs4K3s2rJMoCokcS,216933,4
337,0.523,0.769,4,-5.855,1,0.0269,0.04,0.0,0.136,0.876,136.162,audio_features,0WQiDwKJclirSYG9v5tayI,spotify:track:0WQiDwKJclirSYG9v5tayI,https://api.spotify.com/v1/tracks/0WQiDwKJclirSYG9v5tayI,https://api.spotify.com/v1/audio-analysis/0WQiDwKJclirSYG9v5tayI,244587,4
338,0.554,0.963,6,-3.762,0,0.035,0.000244,0.0702,0.431,0.918,128.175,audio_features,1ChulFMnwxoD74Me8eX2TU,spotify:track:1ChulFMnwxoD74Me8eX2TU,https://api.spotify.com/v1/tracks/1ChulFMnwxoD74Me8eX2TU,https://api.spotify.com/v1/audio-analysis/1ChulFMnwxoD74Me8eX2TU,195147,4
339,0.579,0.654,1,-12.421,0,0.0553,0.121,3.62e-06,0.0673,0.616,129.537,audio_features,4oDZ5L8izBals6jKBJDBcX,spotify:track:4oDZ5L8izBals6jKBJDBcX,https://api.spotify.com/v1/tracks/4oDZ5L8izBals6jKBJDBcX,https://api.spotify.com/v1/audio-analysis/4oDZ5L8izBals6jKBJDBcX,216467,4
340,0.685,0.584,5,-10.616,0,0.0276,0.288,0.00918,0.124,0.939,134.546,audio_features,5vmRQ3zELMLUQPo2FLQ76x,spotify:track:5vmRQ3zELMLUQPo2FLQ76x,https://api.spotify.com/v1/tracks/5vmRQ3zELMLUQPo2FLQ76x,https://api.spotify.com/v1/audio-analysis/5vmRQ3zELMLUQPo2FLQ76x,302413,4
341,0.575,0.555,4,-7.495,1,0.0453,0.103,1.3e-06,0.111,0.504,95.361,audio_features,4ZhPLoMzZwewHLLjV1J15c,spotify:track:4ZhPLoMzZwewHLLjV1J15c,https://api.spotify.com/v1/tracks/4ZhPLoMzZwewHLLjV1J15c,https://api.spotify.com/v1/audio-analysis/4ZhPLoMzZwewHLLjV1J15c,232467,4
342,0.797,0.872,9,-6.727,0,0.0575,0.291,0.0,0.284,0.866,129.885,audio_features,56KqaFSGTb7ifpt16t5Y1N,spotify:track:56KqaFSGTb7ifpt16t5Y1N,https://api.spotify.com/v1/tracks/56KqaFSGTb7ifpt16t5Y1N,https://api.spotify.com/v1/audio-analysis/56KqaFSGTb7ifpt16t5Y1N,222427,4
343,0.511,0.942,0,-10.407,1,0.0429,0.174,1.87e-05,0.139,0.498,97.909,audio_features,2gQaQUhDCNGfBVXTvxAmXQ,spotify:track:2gQaQUhDCNGfBVXTvxAmXQ,https://api.spotify.com/v1/tracks/2gQaQUhDCNGfBVXTvxAmXQ,https://api.spotify.com/v1/audio-analysis/2gQaQUhDCNGfBVXTvxAmXQ,393667,4
344,0.559,0.764,2,-7.058,0,0.0348,0.00441,0.0299,0.0807,0.932,143.319,audio_features,3NYCaxkggl0Hh8vQptSUvV,spotify:track:3NYCaxkggl0Hh8vQptSUvV,https://api.spotify.com/v1/tracks/3NYCaxkggl0Hh8vQptSUvV,https://api.spotify.com/v1/audio-analysis/3NYCaxkggl0Hh8vQptSUvV,213693,4
345,0.562,0.383,6,-15.474,1,0.0304,0.143,0.124,0.138,0.599,93.764,audio_features,2AX5E86cn9n2dgioZEjirI,spotify:track:2AX5E86cn9n2dgioZEjirI,https://api.spotify.com/v1/tracks/2AX5E86cn9n2dgioZEjirI,https://api.spotify.com/v1/audio-analysis/2AX5E86cn9n2dgioZEjirI,206760,3
346,0.543,0.795,5,-12.769,1,0.0394,0.498,3.5e-06,0.2,0.928,145.523,audio_features,7Gmds7ZyvhKdoU0Ho4GIxK,spotify:track:7Gmds7ZyvhKdoU0Ho4GIxK,https://api.spotify.com/v1/tracks/7Gmds7ZyvhKdoU0Ho4GIxK,https://api.spotify.com/v1/audio-analysis/7Gmds7ZyvhKdoU0Ho4GIxK,182867,4
347,0.611,0.846,11,-5.9,1,0.0436,0.00509,0.0,0.0784,0.751,103.912,audio_features,1FvDJ9KGxcqwv1utyPL3JZ,spotify:track:1FvDJ9KGxcqwv1utyPL3JZ,https://api.spotify.com/v1/tracks/1FvDJ9KGxcqwv1utyPL3JZ,https://api.spotify.com/v1/audio-analysis/1FvDJ9KGxcqwv1utyPL3JZ,162920,4
348,0.55,0.765,7,-8.684,1,0.0287,4.76e-06,0.873,0.132,0.419,139.46,audio_features,3qLZ866ZfaK0B0R5FIqXLG,spotify:track:3qLZ866ZfaK0B0R5FIqXLG,https://api.spotify.com/v1/tracks/3qLZ866ZfaK0B0R5FIqXLG,https://api.spotify.com/v1/audio-analysis/3qLZ866ZfaK0B0R5FIqXLG,252533,4
349,0.627,0.802,0,-8.432,1,0.0348,0.197,0.784,0.404,0.867,126.283,audio_features,4jhsuQCUCJKA5f0bXb6XdJ,spotify:track:4jhsuQCUCJKA5f0bXb6XdJ,https://api.spotify.com/v1/tracks/4jhsuQCUCJKA5f0bXb6XdJ,https://api.spotify.com/v1/audio-analysis/4jhsuQCUCJKA5f0bXb6XdJ,232400,4
350,0.726,0.537,0,-8.896,1,0.114,0.316,0.0,0.0707,0.882,96.889,audio_features,7jIAttgQTpLDoNtykIQXjH,spotify:track:7jIAttgQTpLDoNtykIQXjH,https://api.spotify.com/v1/tracks/7jIAttgQTpLDoNtykIQXjH,https://api.spotify.com/v1/audio-analysis/7jIAttgQTpLDoNtykIQXjH,145707,4
351,0.527,0.923,2,-7.458,1,0.0379,0.000541,0.765,0.127,0.899,146.924,audio_features,34iOH7LY3vme5rQxsVILZ4,spotify:track:34iOH7LY3vme5rQxsVILZ4,https://api.spotify.com/v1/tracks/34iOH7LY3vme5rQxsVILZ4,https://api.spotify.com/v1/audio-analysis/34iOH7LY3vme5rQxsVILZ4,208453,4
352,0.542,0.91,7,-8.924,1,0.0873,0.00228,0.00524,0.0686,0.775,101.774,audio_features,0gdmDP6xy3ZV7JNoHWAN9k,spotify:track:0gdmDP6xy3ZV7JNoHWAN9k,https://api.spotify.com/v1/tracks/0gdmDP6xy3ZV7JNoHWAN9k,https://api.spotify.com/v1/audio-analysis/0gdmDP6xy3ZV7JNoHWAN9k,173320,4
353,0.358,0.938,0,-5.577,1,0.0483,0.00375,9.2e-06,0.117,0.944,182.836,audio_features,3gxEZXUjrNbl3TlSrTGbR5,spotify:track:3gxEZXUjrNbl3TlSrTGbR5,https://api.spotify.com/v1/tracks/3gxEZXUjrNbl3TlSrTGbR5,https://api.spotify.com/v1/audio-analysis/3gxEZXUjrNbl3TlSrTGbR5,288339,4
354,0.644,0.919,2,-6.289,1,0.0561,0.181,0.134,0.622,0.871,117.459,audio_features,38Ngied9rBORlAbLYNCl4k,spotify:track:38Ngied9rBORlAbLYNCl4k,https://api.spotify.com/v1/tracks/38Ngied9rBORlAbLYNCl4k,https://api.spotify.com/v1/audio-analysis/38Ngied9rBORlAbLYNCl4k,259907,4
355,0.398,0.93,11,-6.76,1,0.0615,0.000854,0.121,0.0874,0.725,190.818,audio_features,1YrnDTqvcnUKxAIeXyaEmU,spotify:track:1YrnDTqvcnUKxAIeXyaEmU,https://api.spotify.com/v1/tracks/1YrnDTqvcnUKxAIeXyaEmU,https://api.spotify.com/v1/audio-analysis/1YrnDTqvcnUKxAIeXyaEmU,408173,4
356,0.43,0.971,9,-3.845,1,0.0524,0.0271,2.16e-05,0.185,0.764,151.219,audio_features,76GlO5H5RT6g7y0gev86Nk,spotify:track:76GlO5H5RT6g7y0gev86Nk,https://api.spotify.com/v1/tracks/76GlO5H5RT6g7y0gev86Nk,https://api.spotify.com/v1/audio-analysis/76GlO5H5RT6g7y0gev86Nk,212000,4
357,0.554,0.833,2,-6.667,0,0.0347,0.000646,0.0025,0.0737,0.773,142.673,audio_features,7HKxTNVlkHsfMLhigmhC0I,spotify:track:7HKxTNVlkHsfMLhigmhC0I,https://api.spotify.com/v1/tracks/7HKxTNVlkHsfMLhigmhC0I,https://api.spotify.com/v1/audio-analysis/7HKxTNVlkHsfMLhigmhC0I,212227,4
358,0.49,0.362,5,-12.047,0,0.0382,0.762,1.14e-05,0.0671,0.292,108.866,audio_features,6VpNGCU2ig4NQmsLfALdJU,spotify:track:6VpNGCU2ig4NQmsLfALdJU,https://api.spotify.com/v1/tracks/6VpNGCU2ig4NQmsLfALdJU,https://api.spotify.com/v1/audio-analysis/6VpNGCU2ig4NQmsLfALdJU,199227,4
359,0.402,0.597,2,-9.258,1,0.0327,0.0385,2.09e-06,0.109,0.496,81.806,audio_features,7c1Dar0pIAW7w5TzaGjt9t,spotify:track:7c1Dar0pIAW7w5TzaGjt9t,https://api.spotify.com/v1/tracks/7c1Dar0pIAW7w5TzaGjt9t,https://api.spotify.com/v1/audio-analysis/7c1Dar0pIAW7w5TzaGjt9t,287000,4
360,0.78,0.869,9,-7.255,1,0.0517,0.0744,0.004,0.0621,0.957,157.902,audio_features,4sscDOZCkbLSlDqcCgUJnX,spotify:track:4sscDOZCkbLSlDqcCgUJnX,https://api.spotify.com/v1/tracks/4sscDOZCkbLSlDqcCgUJnX,https://api.spotify.com/v1/audio-analysis/4sscDOZCkbLSlDqcCgUJnX,161133,4
361,0.494,0.862,4,-9.158,0,0.0273,0.012,0.213,0.228,0.59,112.596,audio_features,758wEKVqfYopJIHYWdLVd4,spotify:track:758wEKVqfYopJIHYWdLVd4,https://api.spotify.com/v1/tracks/758wEKVqfYopJIHYWdLVd4,https://api.spotify.com/v1/audio-analysis/758wEKVqfYopJIHYWdLVd4,292800,4
362,0.401,0.901,1,-5.011,0,0.041,0.0704,0.0,0.538,0.839,134.799,audio_features,2OErSh4oVVAUll0vHxdr6p,spotify:track:2OErSh4oVVAUll0vHxdr6p,https://api.spotify.com/v1/tracks/2OErSh4oVVAUll0vHxdr6p,https://api.spotify.com/v1/audio-analysis/2OErSh4oVVAUll0vHxdr6p,193320,4
363,0.465,0.841,11,-5.767,0,0.0633,0.00486,0.0,0.109,0.689,168.743,audio_features,4dneV7C1yDt9UtyxrQY375,spotify:track:4dneV7C1yDt9UtyxrQY375,https://api.spotify.com/v1/tracks/4dneV7C1yDt9UtyxrQY375,https://api.spotify.com/v1/audio-analysis/4dneV7C1yDt9UtyxrQY375,157533,4
364,0.72,0.967,9,-4.434,0,0.0343,0.0289,0.000345,0.142,0.977,129.766,audio_features,7fRvtXvJMpGfTLdF0M09a1,spotify:track:7fRvtXvJMpGfTLdF0M09a1,https://api.spotify.com/v1/tracks/7fRvtXvJMpGfTLdF0M09a1,https://api.spotify.com/v1/audio-analysis/7fRvtXvJMpGfTLdF0M09a1,235093,4
365,0.647,0.896,4,-5.949,1,0.0509,0.0709,0.0505,0.0614,0.953,118.729,audio_features,0Qv7xi6uPSqH2k82tOkGSt,spotify:track:0Qv7xi6uPSqH2k82tOkGSt,https://api.spotify.com/v1/tracks/0Qv7xi6uPSqH2k82tOkGSt,https://api.spotify.com/v1/audio-analysis/0Qv7xi6uPSqH2k82tOkGSt,215400,4
366,0.479,0.865,5,-8.281,0,0.0339,3.1e-05,0.228,0.182,0.77,137.902,audio_features,5muVpPu8Fj9fXfDbbqDdrZ,spotify:track:5muVpPu8Fj9fXfDbbqDdrZ,https://api.spotify.com/v1/tracks/5muVpPu8Fj9fXfDbbqDdrZ,https://api.spotify.com/v1/audio-analysis/5muVpPu8Fj9fXfDbbqDdrZ,215203,4
367,0.618,0.716,6,-8.224,0,0.0367,0.00473,0.822,0.179,0.545,92.174,audio_features,2DBlfjL5chsdeULzhTp5K8,spotify:track:2DBlfjL5chsdeULzhTp5K8,https://api.spotify.com/v1/tracks/2DBlfjL5chsdeULzhTp5K8,https://api.spotify.com/v1/audio-analysis/2DBlfjL5chsdeULzhTp5K8,173267,4
368,0.793,0.703,0,-9.548,1,0.0581,0.000726,0.88,0.075,0.856,130.27,audio_features,1RSy7B2vfPi84N80QJ6frX,spotify:track:1RSy7B2vfPi84N80QJ6frX,https://api.spotify.com/v1/tracks/1RSy7B2vfPi84N80QJ6frX,https://api.spotify.com/v1/audio-analysis/1RSy7B2vfPi84N80QJ6frX,450800,4
369,0.604,0.416,2,-17.154,0,0.0372,0.000315,0.0165,0.0897,0.512,112.338,audio_features,3yobQNuKVJ62WDU7h725Fu,spotify:track:3yobQNuKVJ62WDU7h725Fu,https://api.spotify.com/v1/tracks/3yobQNuKVJ62WDU7h725Fu,https://api.spotify.com/v1/audio-analysis/3yobQNuKVJ62WDU7h725Fu,239360,4
370,0.415,0.853,7,-11.098,1,0.038,0.0107,0.000499,0.536,0.302,148.494,audio_features,5Ng6UbryNd3eds2zQk9MUf,spotify:track:5Ng6UbryNd3eds2zQk9MUf,https://api.spotify.com/v1/tracks/5Ng6UbryNd3eds2zQk9MUf,https://api.spotify.com/v1/audio-analysis/5Ng6UbryNd3eds2zQk9MUf,197013,4
371,0.489,0.913,5,-9.152,0,0.0479,0.00015,0.709,0.0703,0.539,135.756,audio_features,5cy5IStIn7OSHDEIgXeDyq,spotify:track:5cy5IStIn7OSHDEIgXeDyq,https://api.spotify.com/v1/tracks/5cy5IStIn7OSHDEIgXeDyq,https://api.spotify.com/v1/audio-analysis/5cy5IStIn7OSHDEIgXeDyq,171747,4
372,0.407,0.424,0,-10.583,1,0.0318,0.0847,0.0,0.234,0.404,113.311,audio_features,3M2bD9SMYnJIPdrTKUnBd3,spotify:track:3M2bD9SMYnJIPdrTKUnBd3,https://api.spotify.com/v1/tracks/3M2bD9SMYnJIPdrTKUnBd3,https://api.spotify.com/v1/audio-analysis/3M2bD9SMYnJIPdrTKUnBd3,349187,3
373,0.596,0.598,0,-13.409,1,0.0268,0.00808,3.07e-06,0.241,0.595,113.825,audio_features,2RVQIq7bLi4Eu6xHPyQ46t,spotify:track:2RVQIq7bLi4Eu6xHPyQ46t,https://api.spotify.com/v1/tracks/2RVQIq7bLi4Eu6xHPyQ46t,https://api.spotify.com/v1/audio-analysis/2RVQIq7bLi4Eu6xHPyQ46t,213373,4
374,0.561,0.945,9,-6.086,1,0.0444,0.0869,0.0,0.22,0.723,145.781,audio_features,5xkNd7kCRmjT2DxSAYVVyC,spotify:track:5xkNd7kCRmjT2DxSAYVVyC,https://api.spotify.com/v1/tracks/5xkNd7kCRmjT2DxSAYVVyC,https://api.spotify.com/v1/audio-analysis/5xkNd7kCRmjT2DxSAYVVyC,227760,4
375,0.491,0.686,11,-8.22,1,0.0289,0.0236,0.263,0.451,0.437,103.715,audio_features,4CWgqHRJjDLd2PCedMz8eY,spotify:track:4CWgqHRJjDLd2PCedMz8eY,https://api.spotify.com/v1/tracks/4CWgqHRJjDLd2PCedMz8eY,https://api.spotify.com/v1/audio-analysis/4CWgqHRJjDLd2PCedMz8eY,278827,4
376,0.626,0.667,0,-11.817,0,0.0283,0.209,0.000257,0.0779,0.83,112.776,audio_features,4wGSg2Qqpt2sGCWuAZj6EN,spotify:track:4wGSg2Qqpt2sGCWuAZj6EN,https://api.spotify.com/v1/tracks/4wGSg2Qqpt2sGCWuAZj6EN,https://api.spotify.com/v1/audio-analysis/4wGSg2Qqpt2sGCWuAZj6EN,257631,4
377,0.725,0.524,11,-11.121,1,0.116,0.0748,0.764,0.0819,0.961,185.134,audio_features,7ABE6G4uQxbNtYgVrpBBPA,spotify:track:7ABE6G4uQxbNtYgVrpBBPA,https://api.spotify.com/v1/tracks/7ABE6G4uQxbNtYgVrpBBPA,https://api.spotify.com/v1/audio-analysis/7ABE6G4uQxbNtYgVrpBBPA,203267,4
378,0.54,0.746,7,-9.412,1,0.045,0.13,8.73e-06,0.0976,0.826,163.809,audio_features,49wHCjiu34kM3VRgumQ1tJ,spotify:track:49wHCjiu34kM3VRgumQ1tJ,https://api.spotify.com/v1/tracks/49wHCjiu34kM3VRgumQ1tJ,https://api.spotify.com/v1/audio-analysis/49wHCjiu34kM3VRgumQ1tJ,219867,4
379,0.588,0.908,9,-8.117,1,0.0431,0.151,0.000248,0.596,0.926,143.96,audio_features,3or3oEITvJmMwZRYeWSaen,spotify:track:3or3oEITvJmMwZRYeWSaen,https://api.spotify.com/v1/tracks/3or3oEITvJmMwZRYeWSaen,https://api.spotify.com/v1/audio-analysis/3or3oEITvJmMwZRYeWSaen,244120,4
380,0.341,0.552,8,-10.503,1,0.0423,8.02e-05,0.616,0.0591,0.486,121.361,audio_features,1LwP9g1Hjbs64jXM2Qsxry,spotify:track:1LwP9g1Hjbs64jXM2Qsxry,https://api.spotify.com/v1/tracks/1LwP9g1Hjbs64jXM2Qsxry,https://api.spotify.com/v1/audio-analysis/1LwP9g1Hjbs64jXM2Qsxry,182493,4
381,0.731,0.875,7,-6.393,1,0.0457,0.000367,0.858,0.289,0.164,112.78,audio_features,2mv6GY70UsHiTCGQZ4JfgC,spotify:track:2mv6GY70UsHiTCGQZ4JfgC,https://api.spotify.com/v1/tracks/2mv6GY70UsHiTCGQZ4JfgC,https://api.spotify.com/v1/audio-analysis/2mv6GY70UsHiTCGQZ4JfgC,594453,4
382,0.729,0.356,6,-13.743,0,0.0347,0.0916,0.0905,0.052,0.392,95.026,audio_features,5r2z0FHOoFI06GZEVGDjzM,spotify:track:5r2z0FHOoFI06GZEVGDjzM,https://api.spotify.com/v1/tracks/5r2z0FHOoFI06GZEVGDjzM,https://api.spotify.com/v1/audio-analysis/5r2z0FHOoFI06GZEVGDjzM,240333,4
383,0.522,0.85,7,-4.769,1,0.0361,0.132,0.0338,0.295,0.71,124.216,audio_features,15049rGLXHwrWtE4euUb5C,spotify:track:15049rGLXHwrWtE4euUb5C,https://api.spotify.com/v1/tracks/15049rGLXHwrWtE4euUb5C,https://api.spotify.com/v1/audio-analysis/15049rGLXHwrWtE4euUb5C,346280,4
384,0.664,0.765,10,-9.454,0,0.0507,0.0493,0.333,0.113,0.907,73.676,audio_features,6ewN9MaFbi78oDLT9wYDgn,spotify:track:6ewN9MaFbi78oDLT9wYDgn,https://api.spotify.com/v1/tracks/6ewN9MaFbi78oDLT9wYDgn,https://api.spotify.com/v1/audio-analysis/6ewN9MaFbi78oDLT9wYDgn,219307,4
385,0.531,0.849,9,-10.754,1,0.111,0.0389,0.00763,0.186,0.305,119.516,audio_features,0ElRzK07sc9eszyk1ea9Ab,spotify:track:0ElRzK07sc9eszyk1ea9Ab,https://api.spotify.com/v1/tracks/0ElRzK07sc9eszyk1ea9Ab,https://api.spotify.com/v1/audio-analysis/0ElRzK07sc9eszyk1ea9Ab,136427,4
386,0.286,0.907,7,-9.67,1,0.0374,0.000277,0.202,0.0837,0.746,156.395,audio_features,0WIbzDVEpmOyBnqqdtqIL9,spotify:track:0WIbzDVEpmOyBnqqdtqIL9,https://api.spotify.com/v1/tracks/0WIbzDVEpmOyBnqqdtqIL9,https://api.spotify.com/v1/audio-analysis/0WIbzDVEpmOyBnqqdtqIL9,417800,4
387,0.583,0.574,0,-9.044,1,0.0239,0.0282,2.14e-06,0.114,0.578,104.995,audio_features,0ZYf6N5eBeXStMri0mf3DZ,spotify:track:0ZYf6N5eBeXStMri0mf3DZ,https://api.spotify.com/v1/tracks/0ZYf6N5eBeXStMri0mf3DZ,https://api.spotify.com/v1/audio-analysis/0ZYf6N5eBeXStMri0mf3DZ,263573,4
388,0.921,0.529,2,-11.974,1,0.0851,0.0845,0.000779,0.0478,0.724,102.941,audio_features,6UBQONiLH8kNmmB8UrV2Ef,spotify:track:6UBQONiLH8kNmmB8UrV2Ef,https://api.spotify.com/v1/tracks/6UBQONiLH8kNmmB8UrV2Ef,https://api.spotify.com/v1/audio-analysis/6UBQONiLH8kNmmB8UrV2Ef,334360,4
389,0.428,0.714,5,-9.735,1,0.0376,0.0697,0.212,0.163,0.435,94.033,audio_features,3xfOF1wyjUZocifZ5WLeFx,spotify:track:3xfOF1wyjUZocifZ5WLeFx,https://api.spotify.com/v1/tracks/3xfOF1wyjUZocifZ5WLeFx,https://api.spotify.com/v1/audio-analysis/3xfOF1wyjUZocifZ5WLeFx,323133,4
390,0.66,0.485,2,-8.101,1,0.0258,0.242,0.0102,0.0585,0.829,99.828,audio_features,1oV1tu8utgHQjLJsEK9sVl,spotify:track:1oV1tu8utgHQjLJsEK9sVl,https://api.spotify.com/v1/tracks/1oV1tu8utgHQjLJsEK9sVl,https://api.spotify.com/v1/audio-analysis/1oV1tu8utgHQjLJsEK9sVl,302520,4
391,0.386,0.916,2,-5.955,1,0.0741,0.105,0.00991,0.325,0.775,135.642,audio_features,1K1TFdBh7NrDyKiwiJEmsy,spotify:track:1K1TFdBh7NrDyKiwiJEmsy,https://api.spotify.com/v1/tracks/1K1TFdBh7NrDyKiwiJEmsy,https://api.spotify.com/v1/audio-analysis/1K1TFdBh7NrDyKiwiJEmsy,238107,4
392,0.393,0.964,3,-8.838,1,0.144,0.000735,0.0196,0.34,0.352,151.898,audio_features,21T9lWigjSIMg9uD6ZfRnQ,spotify:track:21T9lWigjSIMg9uD6ZfRnQ,https://api.spotify.com/v1/tracks/21T9lWigjSIMg9uD6ZfRnQ,https://api.spotify.com/v1/audio-analysis/21T9lWigjSIMg9uD6ZfRnQ,239280,4
393,0.276,0.883,9,-5.625,1,0.0446,0.000252,0.462,0.0973,0.164,164.052,audio_features,6ck0CGe9BN9gW5oMmzbhs9,spotify:track:6ck0CGe9BN9gW5oMmzbhs9,https://api.spotify.com/v1/tracks/6ck0CGe9BN9gW5oMmzbhs9,https://api.spotify.com/v1/audio-analysis/6ck0CGe9BN9gW5oMmzbhs9,266027,4
394,0.712,0.281,1,-15.497,0,0.0332,0.638,3.66e-05,0.0797,0.807,112.787,audio_features,0cuMpt0w9ahbhJl0R2fbkY,spotify:track:0cuMpt0w9ahbhJl0R2fbkY,https://api.spotify.com/v1/tracks/0cuMpt0w9ahbhJl0R2fbkY,https://api.spotify.com/v1/audio-analysis/0cuMpt0w9ahbhJl0R2fbkY,309973,4
395,0.36,0.909,8,-6.827,1,0.0663,0.000347,3.28e-05,0.282,0.647,155.293,audio_features,0T702y9ndzZTnPq1bqiAM2,spotify:track:0T702y9ndzZTnPq1bqiAM2,https://api.spotify.com/v1/tracks/0T702y9ndzZTnPq1bqiAM2,https://api.spotify.com/v1/audio-analysis/0T702y9ndzZTnPq1bqiAM2,217387,4
396,0.39,0.694,7,-11.783,1,0.0399,0.00299,0.304,0.0757,0.795,115.197,audio_features,5G2g1EbEtFSMkMbAnhl7FV,spotify:track:5G2g1EbEtFSMkMbAnhl7FV,https://api.spotify.com/v1/tracks/5G2g1EbEtFSMkMbAnhl7FV,https://api.spotify.com/v1/audio-analysis/5G2g1EbEtFSMkMbAnhl7FV,235707,4
