,Playlist,Followers,Songs,Genre_1,Genre_2,URI,Song_URI,Popularity,Artist_Name,Song_Name
2562,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:79M3Eq1q61lkeQJ1OCVEdZ,61,Volbeat,The Devil's Bleeding Crown
2563,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:5LV0oQV98daZAUoWnQEW6N,61,Escape the Fate,Broken Heart
2564,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:2QQDH8gt4nyxFu2XX6bhG8,61,Fozzy,Judas
2565,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:3aniWcwiiYKHpm3F5TdeKD,60,Bring Me The Horizon,Teardrops
2566,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:37LTDJrNmWco1qHO1AuZ1r,60,Wage War,Circle The Drain
2567,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:44M12pkcMqqdbNNooHCZ6C,60,I Prevail,Come And Get It
2568,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:0vPkRB52RENZMpHybpFKYK,60,Motionless In White,Brand New Numb
2569,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:1m2kn7VbKCD7jKaDq975SQ,60,Ice Nine Kills,Funeral Derangements
2570,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:1gij27s31tFKcTHa8f1u4g,60,AC/DC,Hard as a Rock
2571,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:1Si7crvw1M6Kgz9XiAtMiJ,60,Godsmack,When Legends Rise
2572,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:77BfOPXhlnNaSbg647qkx2,60,The Used,Pretty Handsome Awkward
2573,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:1T8IRUJBga0JXioJZvxjBR,60,Rammstein,Deutschland
2574,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:7lMFAK8dv0QkWpIlZcWQlJ,60,Parkway Drive,Prey
2575,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:1DbdQp5dwuawBGmxSHw6Fr,59,Bring Me The Horizon,Empire (Let Them Sing)
2576,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:3zUwwYcmob803s2Bkck8GY,59,In This Moment,Black Wedding (feat. Rob Halford)
2577,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:3GSMJpuz3rFU8WtCws1rv5,59,Falling In Reverse,Carry On
2578,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:2ouOVzQTzSsLa2OH1Zxhvu,59,Hollywood Undead,Whatever It Takes
2579,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:0OzYhueF403FBct7orzGEg,59,Bad Wolves,If Tomorrow Never Comes
2580,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:73JZKk0nb1WOUmh1Eo3Unc,59,Rammstein,Feuer frei!
2581,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:3WnrxWNTHDGyCVCwfMJPtR,59,Black Veil Brides,Wake Up
2582,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:63GJDO5mxiFP1ZQEpdUWRd,58,Polaris,The Remedy
2583,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:1KCDsPKFISNM2YZFFAoI7s,58,Powerwolf,Demons Are a Girl's Best Friend
2584,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:2xECSFHPgCyElhTVRaHVYP,58,Disturbed,No More
2585,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:47xrDjgTsXiSczuZENqUoH,58,Nita Strauss,Dead Inside
2586,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:4qjvr0qMFUo26SxwC4VygS,58,Fear Factory,Linchpin
2587,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:33ayEZDfgARpadIdqo87JQ,59,Rammstein,Amerika
2588,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:1VMSib83ZkffP22T64hxot,58,Pop Evil,Waking Lions
2589,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:5PZo9NMyNLxOlpEFoYo611,58,Adelitas Way,Notorious
2590,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:1YLxrvfvFivQj7eh3Y5yxA,58,Five Finger Death Punch,Sham Pain
2591,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:6oe2HcrgnNU66Eyq8BY45Z,57,Three Days Grace,Infra-Red
2592,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:0UOtF2ojhKGYEjvZ28ZA6d,57,From Ashes to New,Scars That I'm Hiding (feat. Anders Fridén of In Flames)
2593,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:4zvqMZ6g4wKZaPpOQvoBpP,57,Disturbed,Are You Ready
2594,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:3dhDN3hilhqEursIIg8Xko,57,Light The Torch,Calm Before the Storm
2595,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:5znIVOv7RucpCHGkbonySq,57,Parkway Drive,The Void
2596,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:3Tp7y0bLogDQsIO5tTTOH4,57,Shinedown,Asking for It
2597,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:7myke8Id4WyKFlWcRBJdIF,57,Metallica,Hardwired
2598,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:57yI1u6t6cFXbjgjQcRHug,57,A Day To Remember,Resentment
2599,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:4REoG68IFlZyqVAaUwmUl0,57,Skillet,Save Me
2600,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:46HFTyFqLMzSye98Arqa98,57,Amaranthe,PvP
2601,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:7nobjDCjkn6Y8UDQFt2mga,57,Nonpoint,That Day
2602,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:1kKzLv3w7I5NXzEtWkSzi4,56,Beast In Black,Hardcore
2603,Adrenaline Workout,"1,997,943",150,Rock,Workout,spotify:playlist:37i9dQZF1DXe6bgV3TmZOL,spotify:track:7rGN3oqzCpG2mLcwoPwDQm,56,Bullet For My Valentine,Letting You Go
2604,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:3uQFmhiS49mXaEw2DZbZRr,0,Marcus King,Hard Working Man
2605,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:1XS9ZXy3Z17ptOVRO3i02e,58,The Blue Stones,Don't Miss
2606,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:72R08p6rgsH9xCYu5xcfCS,54,BRKN LOVE,Like A Drug
2607,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:1nx0EzitUaNF08xrQunABp,54,Dorothy,Rest In Peace
2608,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:7jxszj5PkDm69WQGda2S21,50,The Amazons,Ready For Something
2609,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:481idAnpIOHEjR4YPsbA0y,59,Des Rocs,Let Me Live / Let Me Die
2610,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:7x7WyzZjrXd1oruLCcTnhw,48,Rafferty,Apple Pie
2611,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:08CVVZ9HYOXzPRAIV0w8nq,53,KALEO,Skinny
2612,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:10jugZSxm3weVkTSSO8LFR,51,Starcrawler,Roadkill
2613,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:45HAjqRWiNv6mMPw4NvZrU,61,Gary Clark Jr.,Come Together
2614,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:5dzvsWBcAxt4onHIDYSDHz,44,Reignwolf,The Woods
2615,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:0j4FFgyRleA5IbWP4BmlIC,38,Tigercub,Beauty
2616,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:5APY2t9RdWVJSg4jDObkip,26,Pink Mountaintops,Lights of The City
2617,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:0ufX7CKKUMCAknALKH5Cmq,35,Painted Shield,Time Machine
2618,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:24W4uqcDvJCer0Eodsu12Z,44,The Pretty Reckless,Prisoner
2619,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:2KkglYERoV6dGi9ME4iYsw,0,Ayron Jones,"""Filthy"""
2620,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:4mpAm83XX1iS63l8wmkEC6,58,Black Rebel Motorcycle Club,Spread Your Love
2621,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:6PtIXICwmoxCgLjw2zApDs,59,Ron Gallo,"Young Lady, You're Scaring Me"
2622,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:4ge3xYgVatWT0FKV26FsyE,47,Bleeker,Free
2623,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:6V0A3jkb9ntudO0kmcJ1xd,57,Royal Blood,Figure It Out
2624,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:3bTJRzsVHaL4JOmmNX4Cm3,40,Slomosa,Kevin
2625,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:3VuJi1qJ2gcL7XHjEJZuga,43,Larkin Poe,Holy Ghost Fire
2626,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:0pu3kHgI5lFwbPXQFK8CGz,58,Jamie Bower,Run On
2627,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:3Tuz3Ec6n03nPTAa5knMm8,56,Surf Curse,Sugar
2628,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:6RU7KnvzXFxCJERQuFcCR5,48,The Pale White,That Dress - Demo
2629,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:5Key8WcA9y3rW9BC9ZrGME,36,Dead Poet Society,.CoDA.
2630,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:6ckVL9k9M43EKpeXwASuf6,54,Des Rocs,This is Our Life
2631,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:2cop97v0W8YcsI7KBvOrUu,52,KALEO,Alter Ego
2632,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:2hOB1WsQRTLgVxeXaz7F73,39,Naked Gypsy Queens,Down To The Devil
2633,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:7yoBjKO6cCnK3zV8gr1k4e,64,Highly Suspect,Lydia
2634,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:5lpqOgHzc3UmcgULPKtoSD,41,Bones Owens,Rambler - Bonus Track
2635,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:53Gb8Nw4rYNcyQrdGe3ACO,0,Marcus King,It's Too Late
2636,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:7dNDyDsDdN2X2n0cWIon5e,36,The Raconteurs,Sunday Driver
2637,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:126giU8BEn5WzeJGkFhD0d,34,Robert Plant,"Charlie Patton Highway (Turn it Up, Pt. 1)"
2638,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:6PmMCUt0JI6vrlVOFI6qM9,44,Teen Jesus and the Jean Teasers,Girl Sports
2639,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:2w1PqXuQG6Fjum7259GzO8,46,JJ Wilde,The Rush
2640,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:3qRiuJRs7u3Aj2AXkzbmD4,45,Goodbye June,Man Of The Moment
2641,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:1T9DxFAS1H7RgR4PDUzAGQ,57,Cold War Kids,Who’s Gonna Love Me Now
2642,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:6p8DGrcAUBuLUgDIKcUn0P,60,cleopatrick,hometown
2643,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:25YlltWXRb9k7KbrEBRuhJ,60,The Black Keys,Lo/Hi
2644,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:7aOor99o8NNLZYElOXlBG1,71,Greta Van Fleet,Highway Tune
2645,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:01RPOnIW38TuFv0CvHdVmz,47,The Stone Foxes,I'm A King Bee
2646,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:2sRuCtlSlAjjAnw5VWktQ8,41,The Pack a.d.,"Yes, I Know"
2647,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:3SiZI9CQ5wjl79gs0gem6Q,41,Electric Enemy,Heartache Melody
2648,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:79DQcqdOuzHH5g0fI8KShf,42,Tom Morello,Can't Stop The Bleeding (feat. Gary Clark Jr. & Gramatik)
2649,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:6ISZ6sKcNBdYJS7XYHm5cV,53,The Pretty Reckless,Death By Rock And Roll
2650,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:2lYTIEA8KJQWysrhXDogcD,42,Hannah Wicklund,Bomb Through the Breeze
2651,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:55mdS8S3yfaFlQkFmfTEYU,31,No Fit State,Hit the Ground
2652,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:3Vm5T4ZUrPXXkJ5YXqfvMX,36,Saint Agnes,Welcome to Silvertown
2653,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:7mVYYM1jFHP5d5ygTgjrf6,53,Dirty Honey,When I'm Gone
2654,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:2IHxrbIAQB5sRZTGYvEd01,38,The Amazons,Mother - Single Version
2655,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:13gax9oQUwc13mshdh7C2j,32,The Cold Stares,Sleeping with Lions
2656,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:5jddjli3YTIxueb3xFdLaA,54,Dorothy,Down To The Bottom
2657,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:3ZFaioRJSjrdH01nfBgbNB,49,Des Rocs,Wayne
2658,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:7Dd1v8u05vTL3py8d1a5ZA,51,The Black Keys,Eagle Birds
2659,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:23yFGudxXhWkEP0DQDiYgB,33,Band Of Skulls,Love Is All You Love
2660,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:1r7PBed0nZQo31UU1g0aRA,36,The Unlikely Candidates,Invincible
2661,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:0LSzBkkQZZkwV656r6etLg,60,grandson,Bury Me Face Down
2662,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:6fLKwF2FLBtPNvtrVjYDVz,58,Des Rocs,Used to the Darkness
2663,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:3lCfyDeaEYxEvJSnhv1ek3,37,Gary Clark Jr.,This Land - Single Version
2664,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:3li81Hq4UMXw8iDQboaL2y,36,The Yawpers,Forgiveness Through Pain
2665,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:0fnYEb4IPNMlv46bZweUu8,36,CRX,Broken Bones
2666,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:3qaKW3PamENC3cfNy1qthd,38,The Blinders,Brave New World - Edit
2667,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:2WRk6RxETSwdsg2dhtnXxc,52,Black Pistol Fire,Suffocation Blues
2668,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:0QZ3iagvfN7158bVgqIkPR,49,cleopatrick,daphne did it
2669,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:03wKMRNYVvw6s9nm4I4jUS,60,TV On The Radio,Wolf Like Me
2670,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:4OSWIup9gKCkIdVvdkLEOE,48,Ayron Jones,Mercy
2671,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:1JhppwOaVjg1cgs7jYzGQS,46,cleopatrick,bernard trigger
2672,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:0xVAczAoamCuTdRSPysrj1,33,Alffa,Black Angel
2673,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:2tyb5TSxnb2QjkuVEhd3Do,39,Cortes,Loose Ends
2674,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:4qHSciBVrNNpUlI8TT9CHQ,45,JD McPherson,LUCKY PENNY
2675,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:1sdWSEGmB3FYml1iPDvvDM,35,Deap Vally,Bring It On
2676,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:3lWwsRSWeSTXUBTJeuRPPg,46,Fantastic Negrito,Plastic Hamburgers
2677,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:2bDENJyfbxj0neGiXUFvIX,65,Welshly Arms,Legendary
2678,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:5lJUXSjRjevVy7I3P87wuK,61,The Black Keys,Your Touch
2679,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:5nCWfBPzdbgXstg99AUTEb,38,The New Respects,Trouble
2680,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:4AlI7CCObOHRJ9DyCquKt5,35,Cut Glass Kings,Shadow of Your Love
2681,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:2qeIFUwxU7f44PUgeahCPo,34,Bobby Saint,Unholy
2682,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:2UESNndQ5sS1Ucl44o2BrW,40,Cortes,Facing My Fear
2683,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:6RzQcj2SoYgmFsjScM7uoM,46,Des Rocs,Outta My Mind
2684,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:2wBEMqe81CXIX88kph8GBO,50,Reignwolf,Over & Over
2685,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:696wtDyZUK2UJgu0fsVGIT,36,Crown Lands,Mountain
2686,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:2qXa0A4hhNZABcv3w82yAJ,40,Kadavar,Black Sun
2687,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:2zKi6xzM7MmdFg9JIltwu7,39,Thunderpussy,Speed Queen
2688,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:7d9sZF7jmepe2EYdETlNWK,60,KALEO,Hot Blood
2689,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:7aO35V27YDi4hKOL9odSya,49,Gary Clark Jr.,Bright Lights
2690,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:3MHQIhSrgQsFYLo6JLioDX,36,You Me At Six,Night People
2691,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:4CEqDmkqD7illXHuym76V6,47,Ayron Jones,Take Me Away
2692,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:0qbZvLGXmGCgnjPmCzApBb,33,Migrant Motel,New Religion
2693,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:3xMat5dBN7UXgK8a6E8n93,39,Larkin Poe,Bad Spell
2694,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:3OtId2P71K4wGAAJk8QCIR,58,Royal Blood,Honeybrains
2695,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:1kdKw9kOzfBglaRbF0NUsV,27,The Black Angels,Currency
2696,Dirty Rock,"435,341",140,Rock,Alternative,spotify:playlist:37i9dQZF1DWY6vTWIdZ54A,spotify:track:4l7F39cJ9mejxpuDp8rUX0,34,Blackberry Smoke,Flesh and Bone
