,Unnamed: 0,Playlist,Followers,Songs,Genre 1,Genre 2,URI,Song URI,Popularity,Artist Name,Song Name
133,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:2enPRFda84VE2wtI8c86Uf,80,Cults,Always Forever
134,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:6dBUzqjtbnIa1TwYbyw5CM,80,TV Girl,Lovers Rock
135,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:2iUmqdfGZcHIhS3b9E9EWq,79,Neon Trees,Everybody Talks
136,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:0GO8y8jQk1PkHzS31d699N,79,Grouplove,Tongue Tied
137,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:57RA3JGafJm5zRtKJiKPIm,79,Wallows,Are You Bored Yet? (feat. Clairo)
138,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:2MvvoeRt8NcOXWESkxWn3g,79,Lorde,Ribs
139,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:4U45aEWtQhrm8A5mxPaFZ7,78,Billy Joel,Vienna
140,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:6GG73Jik4jUlQCkKg9JuGO,79,Jimmy Eat World,The Middle
141,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:6vFsBXYczYsP0H3lgunZOm,79,Beach Bunny,Cloud 9
142,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:4crdHmkZQmNd2hucSIk7dA,65,Laufey,Like the Movies
143,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:1QEEqeFIZktqIpPI4jSVSF,79,Boston,More Than a Feeling
144,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:5vollujufHY0jMZxx77VWr,72,The Killers,All These Things That I've Done
145,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:2P5yIMu2DNeMXTyOANKS6k,78,Mitski,Nobody
146,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:0PDCewmZCp0P5s00bptcdd,72,Natalie Cole,This Will Be (An Everlasting Love)
147,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:2MLHyLy5z5l5YRp7momlgw,78,Weezer,Island In The Sun
148,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:6IbnUaczZBT34DhaD6S18F,78,MARINA,Bubblegum Bitch
149,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:0ll8uFnc0nANY35E0Lfxvg,74,Keane,Somewhere Only We Know
150,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:5ruzrDWcT0vuJIOMW7gMnW,78,The Strokes,The Adults Are Talking
151,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:2TVxnKdb3tqe1nhQWwwZCO,77,Elton John,Tiny Dancer
152,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:1LzNfuep1bnAUR9skqdHCK,77,Mazzy Star,Fade Into You
153,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:7wCmS9TTVUcIhRalDYFgPy,77,Pixies,Where Is My Mind? - Remastered
154,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:754kgU5rWscRTfvlsuEwFp,77,Sixpence None The Richer,Kiss Me
155,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:1qRA5BS78u3gME0loMl9AA,77,Buffalo Springfield,For What It's Worth
156,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:2nGFzvICaeEWjIrBrL2RAx,77,Corinne Bailey Rae,Put Your Records On
157,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:0UV5zxRMz6AO4ZwUOZNIKI,77,Dr. Dog,Where'd All the Time Go?
158,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:1i6N76fftMZhijOzFQ5ZtL,77,Talking Heads,Psycho Killer - 2005 Remaster
159,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:7Jh1bpe76CNTCgdgAdBw4Z,76,David Bowie,Heroes - 2017 Remaster
160,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:70C4NyhjD5OZUMzvWZ3njJ,76,Billy Joel,Piano Man
161,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:3fH4KjXFYMmljxrcGrbPj9,76,Simple Minds,Don't You (Forget About Me)
162,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:6ORqU0bHbVCRjXm9AjyHyZ,76,Green Day,Good Riddance (Time of Your Life)
163,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:1JO1xLtVc8mWhIoE3YaCL0,76,The Turtles,Happy Together
164,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:1FvDJ9KGxcqwv1utyPL3JZ,75,The Smiths,This Charming Man - 2011 Remaster
165,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:35r28RDot7nPE7y9K9H7l0,75,Post Malone,Feeling Whitney
166,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:5xo8RrjJ9CVNrtRg2S3B1R,75,Phoebe Bridgers,Motion Sickness
167,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:0815caqt2Lytro5EIzMufT,75,Lifehouse,You And Me
168,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:1XrSjpNe49IiygZfzb74pk,75,Her's,What Once Was
169,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:4dyx5SzxPPaD8xQIid5Wjj,75,Peter Bjorn and John,Young Folks
170,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:4JGKZS7h4Qa16gOU3oNETV,74,The Cranberries,Dreams
171,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:6vECYJHxYmm3Ydt3fF01pE,74,Milky Chance,Stolen Dance
172,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:0So2sgVa8aJiARPl2P29u2,73,SALES,Pope Is a Rockstar
173,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:6SE4JAo7T8C7XkFka5bbga,73,Los Retros,Someone To Spend Time With
174,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:7sq2z9oX2S0CvgTqCZ0ko4,73,Celeste,Strange
175,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:39lSeqnyjZJejRuaREfyLL,73,Duran Duran,Hungry Like the Wolf - 2009 Remaster
176,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:7G7tgVYORlDuVprcYHuFJh,72,Crowded House,Don't Dream It's Over
177,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:14BH4qO7pgCmIe6mgLKOK3,72,BANNERS,Someone To You
178,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:6UFivO2zqqPFPoQYsEMuCc,72,Clairo,Bags
179,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:6HJxxqHWMdidwTVZmZWeHU,72,Current Joys,New Flesh
180,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:5xC8uOesnn0udeXAYlAnoY,72,Supergrass,Alright
181,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:10eBRyImhfqVvkiVEGf0N0,72,Taylor Swift,Enchanted
182,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:7mnGQesk1TzQLzQ9bYWZPR,72,Tal Bachman,She's so High
183,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:7p4vHnYXkxlzvfePJVpcTr,72,Childish Gambino,Feels Like Summer
184,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:3spdoTYpuCpmq19tuD0bOe,71,Frank Sinatra,My Way
185,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:5n0CTysih20NYdT2S0Wpe8,71,Cage The Elephant,Trouble
186,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:3UjtIALeg72qmJiKPWBvM3,71,Two Door Cinema Club,What You Know
187,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:0CZ8lquoTX2Dkg7Ak2inwA,71,King Princess,1950
188,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:1eyzqe2QqGZUmfcPZtrIyt,71,M83,Midnight City
189,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:0z1o5L7HJx562xZSATcIpY,71,Radiohead,Exit Music (For A Film)
190,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:1YLJVmuzeM2YSUkCCaTNUB,71,Florence + The Machine,Dog Days Are Over
191,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:4lJ6YVXQ0jUk5ILu0PSrA4,71,Faces,Ooh La La
192,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:3B3eOgLJSqPEA0RfboIQVM,71,Bon Iver,Skinny Love
193,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:260Ub1Yuj4CobdISTOBvM9,71,Wet Leg,Wet Dream
194,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:7uYQELhe7g6QLIzZDOlhbW,70,Yoke Lore,Beige
195,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:0P7DoyGrr4Wp9w5TotEtUC,70,The Band,The Weight - Remastered 2000
196,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:1udKn1oNKYQSQ9OmiIWCMu,70,The Lovin' Spoonful,Do You Believe in Magic?
197,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:0iTpQYzJnYgh7kIxyq8A2O,70,Grizzly Bear,Two Weeks
198,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:47xgQmlCCR6XNAjNcVU0co,70,carwash,striptease
199,22.0,My Life Is A Dream,"1,678,074",100,Indie,Pop,spotify:playlist:37i9dQZF1DX4OzrY981I1W,spotify:track:5MMZJtHOiH1RmQSSe3DJdg,70,The Lumineers,Sleep On The Floor
200,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:3SSXUmJovq6rivUE81Smvs,0,FUR,Eyes
201,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:2BedHMJWiW5CuiTd2wza1u,50,flipturn,Sad Disco
202,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:73l5Us2TN9br8gcWiDWTqQ,45,Blondshell,Sepsis
203,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:6FAoGmM3fdvOvEivi9edSd,26,Drugdealer,Someone to Love
204,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:4EYkBReSCqoFZAvHRShmMA,16,Mamalarky,It Hurts
205,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:36bPFYC66Zqi95C9HDOFW8,35,Skullcrusher,They Quiet the Room
206,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:59ewp9EGD7BYjb0C3Myv3u,4,Lowertown,Bucktooth
207,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:2XwcKJW9Q0gaDIZzg0dKQt,64,Alex G,Advice
208,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:0Myy0zhrG98fFutV3bGoeN,0,Kristiane,April Showers
209,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:06CUyVD4i6YQ8X9dXC7mI6,66,sundiver ca,Soundtrack for Your Backseat
210,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:4wpt4Ce3g5KMR7CJzE4JRu,0,Neanderthal,HEY BESTIE
211,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:1XrSjpNe49IiygZfzb74pk,75,Her's,What Once Was
212,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:7yznPSbSDeADWUIwaPfeUl,23,Malice K,Fast Car
213,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:7xLfmCx9jcZNgzlIK7NupN,71,late night drive home,Stress Relief
214,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:5Y4ecSb3xUIQ5fhCKeFLK0,0,Lazylazy,Soup
215,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:5QyNMyfhBMIStzL07zQ9Hj,37,Charlie Houston,Comfortable
216,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:73TENcqZwgGMDRxqR3sZMl,14,The Real Zebos,Indie Girls
217,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:1OPM1BmEoywWzFfQxMRj7L,54,The Garden,Chainsaw the Door
218,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:6uqRFrcyYKVdcxwSJtHOUI,40,TOLEDO,Flake
219,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:4rQfKnYd88L1mu9NEZn1kp,32,zzzahara,lust
220,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:3BQnvX4XaBYmMDfAhtuoZ6,41,girlpuppy,Wish
221,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:3HHcTqXCKDuUYTCH7ue9K8,31,PONY,Peach
222,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:0Kw8SXw92PXokAfPPaP2Ot,44,julie,through your window
223,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:6Yk5oWoxAXYgND1Yq8Mx0u,23,Career Woman,Unfun
224,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:1pRtM1cHkCBvGGgmIsBfj5,55,Alex G,Cross the Sea
225,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:17BELTAKQdOdV0TC5vDnvY,40,TEEN BLUSH,Car Crash
226,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:3vUHrmHxjsngAXKvxRJ6nc,43,Chappaqua Wrestling,The Rift
227,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:6JLcvLZP4N8MRhvjG6SGaL,52,Tommy Lefroy,Dog Eat Dog
228,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:3vOfOukwKoWE6AGRXscucS,45,FUR,Her
229,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:39XbojaoPgqjMj6SmX4vtb,25,The Brazen Youth,1TL2DU4 (Feat. girlpuppy)
230,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:5wVwKdWcEwgf2pX3SgBod4,33,Unflirt,Before Dawn
231,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:4lUWT0HdlZAOmy5fOJoIyO,34,distraction4ever,City
232,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:0OPD9fnjX6xWgHBQ4QClgu,66,Odd Sweetheart,Structure
233,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:1Wo5tkzxPBoqOfwoTSMNJU,37,Been Stellar,Ohm
234,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:4YYsjhh2xuXbUwn435W2WI,38,Enumclaw,Cowboy Bepop
235,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:5PY4JyJ5oQIxLx9iqrXXEG,37,Slater,Burnt
236,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:1HcgUrKSisYAtSOosxNVFE,35,Young Jesus,Ocean
237,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:7MmY1Y5pzY7U84sf8KH7uE,32,Why Bonnie,"Nowhere, LA"
238,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:5sSp2IUOJxGx6tba78hfUu,40,Winter,atonement
239,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:6TFGjO5tVnsRw2ChX7vRoW,27,The Fades,You Follow Me Around
240,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:6WNfKDsa7egDmGn1xAGD4M,49,Dry Cleaning,Anna Calls From The Arctic
241,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:59sCcKFTV5pShKkjSrfMH2,27,Glom,I Wanted the Real Thing
242,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:4qYfXg9G99RdC9ztNR8vQo,35,Tchotchke,Ronnie
243,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:4uP0hLJCQCm8PkXXCLw9Js,45,Boyish,Legs
244,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:2JfOojeyOncDOEPB7VcEuP,39,Atta Boy,Boys
245,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:7ErCpZ3lV1Hb4VulM0yc6R,34,Pasteldrip,insomniac
246,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:3039eQZmZy2PVsHyyOf78m,51,flipturn,Space Cowboy
247,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:5ASia9B7HUtC6s4ekpsGzQ,32,Deathsport,Nightdrive
248,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:6yRVHH0zp9ESjgwI8IWvxc,21,Sadie,Rifter
249,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:4wjpgioltZ2TGkN4h6kMqd,25,PHONY,THE MIDDLE
250,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:0Wpls5CapHMgXgv6Xvrn0P,28,Hannah Cole,Space Between the Bed and the Wall
251,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:5ogl7JWflmR7b0fedAgQOI,51,Whitney,BLUE
252,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:1WPsYspncOcNNSMTcmv8Uq,33,Kiwi jr.,The Extra Sees the Film
253,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:3CczWPmaz03mSTr6qnqXnc,62,Mind’s Eye,Wasted Affairs
254,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:0pFlhJEMOoC4HUgRZTFJg2,23,MAYA LUCIA,numb or something
255,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:4MV86lthrqvU7Q8jj7NaP5,46,Built To Spill,Spiderweb
256,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:3c3GmgHZaHZf0DEhfooCsL,36,Suave Punk,Dust Bunny
257,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:3qWEIZd7qxdBnywCHDX4AZ,38,Mamalarky,Mythical Bonds
258,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:3yqMNt1hSk4Dv4N13Ho29W,33,ash tuesday,Rushmore
259,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:2gD6XfMklqFzI766JU9xjt,28,Retlehs,Blue
260,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:5TfzJqZLQHzXvCdUIGmc4W,31,The Happy Return,Sweaters
261,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:7xAh188KXyqSqxisi0HL2j,29,Career Woman,Sleep In
262,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:0hRPN2UcILtYirFkhQ6Y10,43,Dehd,Empty in My Mind
263,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:6yyAzOnYFGhNP36GmMBhar,40,Anna Shoemaker,I'm Your Guy
264,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:5UpGyLAkTFoWx6DWuiQ3eE,30,heavn,Veronica's Shield
265,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:7FxEMjLh4toXn1fVZAvT1O,46,The Beths,Expert In A Dying Field
266,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:5aa6n3VZmDediYoN2x9ayw,35,Twen,One Stop Shop (For A Fading Revolution)
267,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:11wfF2qohFwGzyG3e2HPKB,43,Sorcha Richardson,Shark Eyes
268,23.0,Undercurrents,"265,342",125,Indie,Rock,spotify:playlist:37i9dQZF1DX9myttyycIxA,spotify:track:1pO7WwR4PQUS4aCQRxCG4y,30,Muted Color,Radial
