Playlist,Followers,Songs,Genre 1,Genre 2,URI,Song URI,Popularity,Artist Name,Song Name
Baila Reggaeton,"10,566,779",50,Latin,Reggaeton,spotify:playlist:37i9dQZF1DWY7IeIP1cdjF,spotify:track:3IAfUEeaXRX9s9UdKOJrFI,85,Anitta,Envolver
Baila Reggaeton,"10,566,779",50,Latin,Reggaeton,spotify:playlist:37i9dQZF1DWY7IeIP1cdjF,spotify:track:1p5vF77FRuvyEQfAH5mNMP,66,Lunay,Bandida
Baila Reggaeton,"10,566,779",50,Latin,Reggaeton,spotify:playlist:37i9dQZF1DWY7IeIP1cdjF,spotify:track:1nU4sOQqqhFUqS0TiRlD0V,61,Alejo,Un Poquito
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:5ildQOEKmJuWGl2vRkFdYc,95,ROSALÍA,DESPECHÁ
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:7dMTCS9BLzBqYTlAuHP8TM,79,Danna Paola,XT4S1S
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:2oNSHvGBGZIrZouRAA1eaX,79,Anitta,El Que Espera
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:2GQclWZHwE4fMdqShvOPWU,59,Lasso,Ojos Marrones - Con Sebastián Yatra
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:5ww2BF9slyYgNOk37BlC4u,94,Manuel Turizo,La Bachata
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:3XbzMSWKdp8FzcQHA9BeXw,23,Reik,5 Estrellas
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:3k3NWokhRRkEPhCzPmV8TW,96,Bad Bunny,Ojitos Lindos
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:4NkJeL16uUJJJFuZPvR1DC,39,Lola Indigo,DISCOTEKA
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:6PDlkWmrq2ZKiUuFt2aQsH,76,Justin Quiles,Loco
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:6sycT6FiSI1YSERI9279qY,0,Kevin Kaarl,siente más
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:5lkgHMBFyhk6P3jinwsYo0,69,Emilia,La Chain
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:7dSZ6zGTQx66c2GF91xCrb,94,KAROL G,PROVENZA
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:7p5s4J9dNNYpZdAgJIOH6Z,64,Fuego,Bonita
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:5fhcuVxuBWfgNXGuyAtLmr,83,Piso 21,Los Cachos
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:4dURe03os9BAxIO0RThU28,53,Los Ángeles Azules,Cumbia Del Corazón
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:5hF1rSgXQ4EPdWdYb8E6q0,74,Tainy,Sci-Fi
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:63cNIqiYClDvGsvyxaAfA3,59,Nicole Zignago,coRaZÓn fRíO
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:4IsO1J5LSrVwkQOIEdZ417,76,Nicky Jam,Sin Novia
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:4RtPruLRZbyirtJGqYHPQm,80,Duki,Antes de Perderte
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:2IzV2SPZQLadtA46ni3ICq,81,Zion & Lennox,Berlin
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:4Au8XE7B4fdG5LieLLTdP4,72,Camilo,Naturaleza
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:4h7c7tqYjCBdWz8SPZh3bw,66,Lasso,Algodón
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:3AbNNvo2OmyeDMvRBgf9vk,84,TINI,La Loto
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:77l75UICfUZK5k0G7WRGqg,81,Tiago PZK,Traductor
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:2rurDawMfoKP4uHyb2kJBt,92,Shakira,Te Felicito
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:4RgqBP0RY3pQY3Z3d3fKnf,70,Pablo Alborán,Carretera y manta
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:3ylhgzhvSICQcyv0U3Ozwv,76,Tiago PZK,Sex & Love
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:7gwT3HGL84vF7bgtwL1N88,88,Lasso,Ojos Marrones
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:4iGnpp1h0i33lpoP42Y8Jt,77,Aitana,Quieres
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:1ri9ZUkBJVFUdgwzCnfcYs,87,Becky G,MAMIII
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:6TCnhziFkBPhOTqvh8zVDU,78,Danny Ocean,Volare
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:55CJCECkPMd9ZhGr4JOKn7,72,Sebastian Yatra,Contigo
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:4fSIb4hdOQ151TILNsSEaF,82,Rauw Alejandro,Todo De Ti
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:4uoR6qeWeuL4Qeu2qJzkuG,75,Maluma,Hawái
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:4OwhwvKESFtuu06dTgct7i,81,Marc Seguí,Tiroteo - Remix
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:4TGwERXRlyQtBdggYTHo6j,81,Tiago PZK,Entre Nosotros (Remix) [con Nicki Nicole]
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:2qEoAz0i6yEz5dPggABcLH,76,Fuego,Una Vaina Loca
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:7kYbxvrGXv8cmKjkqgqhrw,83,TINI,La Triple T
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:1uGdRSOpObu3lp0jvrVREl,83,Maria Becerra,OJALÁ
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:46GsFW8AFIvi8TUDlYRlXR,75,Prince Royce,Te Espero
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:3GaGWoU1KfVqgl7vnRHP55,82,C. Tangana,Demasiadas Mujeres
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:6mm3K0yWp6uzfOMuipM9Zh,74,Piso 21,Tan Bonita
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:7iXJg4IUyrWont5YSQrbKP,77,Reik,Los Tragos
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:5TMLavqGRKNxgzMBrVpC9R,85,zzoilo,Mon Amour - Remix
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:7umNRgkjLJEnGF8Iq8f2rI,73,Sebastian Yatra,TV
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:2MxHuZWC99rsELX9SrCW7K,72,Wisin,Buenos Días
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:2rCbl9naJYhaxjLsfx88uM,78,Sebastian Yatra,Pareja Del Año
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:0HINQFSerZ6iMfSsaTO3G5,81,DEKKO,12x3
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:1TpZKxGnHp37ohJRszTSiq,74,Emilia,cuatro veinte
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:0Yc0ziTsyjahYqlWXVXlTU,74,Becky G,BAILÉ CON MI EX
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:4khWEpnaijN0G1x019Uzdr,82,Morat,No Se Va
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:1UdzJEpgJxtuXAlCOvD4S0,87,Danny Ocean,Fuera del mercado
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:3ehHqgYRzmeUi345MfHS2N,81,Morat,París
La Lista Pop,"2,283,301",50,Latin,Pop,spotify:playlist:37i9dQZF1DWSpF87bP6JSF,spotify:track:63GTuNSVLynH3n3PdqObgd,77,TINI,Fantasi
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:5ildQOEKmJuWGl2vRkFdYc,95,ROSALÍA,DESPECHÁ
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:2tTmW7RDtMQtBk7m2rYeSw,100,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52"
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:7FlQk2gJ6TBrHHiidvdR2O,81,Becky G,MAMIII
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:1dm6z1fWB0cErMszU25dy2,90,Bad Bunny,Después de la Playa
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:4Clmg1g8n2yBYG13Z1oSdG,71,Dayvi,Baila Conmigo (feat. Kelly Ruiz)
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:4OAPnWJ3J5w4c4IBLh2chn,79,Daddy Yankee,BOMBÓN
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:3uZgr5fHIzOAc3sjX5zHc1,71,Ozuna,Somos Iguales
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:2MkQo1z3xzYcoONHNoXWEr,46,IAmChino,Arrebata
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:5vXhgXRIUWMD62onAqA5xy,67,Pitbull,Café Con Leche
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:2rurDawMfoKP4uHyb2kJBt,92,Shakira,Te Felicito
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:3CIl8hlnMcULSIIhUMmB1Z,67,Becky G,FULANITO
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:2VXqeAhhbhrsKTsK2yNZVD,44,Jenn Morel,Woah
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:1IHWl5LamUGEuP4ozKQSXZ,97,Bad Bunny,Tití Me Preguntó
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:6DoL1yYIwEW7VZMRaJhoJI,89,Chris Jedi,La Llevo Al Cielo (Ft. Ñengo Flow)
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:4hceSKjrkDTO0nMKFcb3sj,89,Bizarrap,"Villano Antillano: Bzrp Music Sessions, Vol. 51"
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:6wtZPYBIXUvCpXwVjMCJBf,88,Polimá Westcoast,ULTRA SOLO REMIX
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:3IAfUEeaXRX9s9UdKOJrFI,85,Anitta,Envolver
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:6ZOcbKub95XSDESsKKuH41,84,Rauw Alejandro,Desesperados
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:3AbNNvo2OmyeDMvRBgf9vk,84,TINI,La Loto
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:0bI7K9Becu2dtXK1Q3cZNB,84,Tiësto,Don't Be Shy
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:4kXxEhuatrvwrTQycA7s9B,83,ROSALÍA,BIZCOCHITO
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:2vmfvSoZBFAt9hhRoEByLi,83,Aventura,Volví
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:0UvZcEfpzVyx47QsRbjyBz,84,Bad Bunny,El Apagón
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:6lX6l7OuA3qrnIRfdsr0dw,82,Blessd,Medallo
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:7d7aPD2oxuzjhOZnu4Dj23,82,Natti Natasha,Mayor Que Usted
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:4R8BJggjosTswLxtkw8V7P,81,Jhay Cortez,No Me Conoce - Remix
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:4fSIb4hdOQ151TILNsSEaF,82,Rauw Alejandro,Todo De Ti
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:4QtiVmuA88tPQiCOHZuQ5b,81,Sofía Reyes,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)"
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:0vHfVsEe6Ps0d8cZ9PGzSw,81,De La Ghetto,Loco Por Perrearte - Remix
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:2IzV2SPZQLadtA46ni3ICq,81,Zion & Lennox,Berlin
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:4OwhwvKESFtuu06dTgct7i,81,Marc Seguí,Tiroteo - Remix
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:47EiUVwUp4C9fGccaPuUCS,82,Bad Bunny,DÁKITI
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:2BEcap3xJtmiPaHKyfQi4e,80,Rvssian,Nostálgico
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:2FSGUA0gFgGeQdprjtGM2M,80,KAROL G,EL MAKINON
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:3XjN0mvFkQp1FMVM9Ro5hm,80,Daddy Yankee,RUMBATÓN
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:78kygHp1dvW1kncYjBgbe1,79,Ryan Castro,Mujeriego
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:77UICuAzXRYuJqdhcy6R3m,79,Paulo Londra,Luces
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:6riuMNiPqRmE4LPJZGzIuv,79,El Alfa,Gogo Dance
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:3JCaq3KDSROg3TXhdiDa9n,78,Jhay Cortez,Ley Seca
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:6ifUES3keWjwXgae8pXI3o,78,Danny Ocean,Me Rehúso
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,78,Don Omar,Danza Kuduro
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:6NfrH0ANGmgBXyxgV2PeXt,79,Bad Bunny,La Difícil
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:5w9c2J52mkdntKOmRLeM2m,79,Daddy Yankee,Con Calma
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:3XaWuYsTtnkzCSBr0RmROc,77,Plan B,Si No Le Contesto
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:1zLBsSVxETQOfINOLYvT5m,77,Black Eyed Peas,GIRL LIKE ME
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:6hf0RpxTbOprT5nnwzkk8e,77,J Balvin,Qué Más Pues?
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:7w47Qtyrw5y4w5Qa0wNjco,76,Natanael Cano,Nataaoki
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:6TCnhziFkBPhOTqvh8zVDU,78,Danny Ocean,Volare
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:2qEoAz0i6yEz5dPggABcLH,76,Fuego,Una Vaina Loca
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:6PDlkWmrq2ZKiUuFt2aQsH,76,Justin Quiles,Loco
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:20yLo8tCAM1LXixAdBf3f2,75,Prince Royce,Si Te Preguntan...
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:63aj87TQG6F3RVO5nbG2VQ,76,J Balvin,In Da Getto
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:5cpJFiNwYyWwFLH0V6B3N8,75,Ozuna,Del Mar
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:5xhFO6kaUjGcSezSp5hIhG,75,Zion & Lennox,Brisa
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:0Yc0ziTsyjahYqlWXVXlTU,74,Becky G,BAILÉ CON MI EX
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:6fmQjRuo7XvRFCK2qex5hQ,74,Jerry Di,Mi Cuarto
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:5YUyW9opqNsMSEzzecZih1,74,Nicky Jam,X
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:0nDGgXV5oI8TdAmWjUx65l,74,J Balvin,Nivel De Perreo
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:0RGpd5zCowfEItCUF7Itpr,74,Farruko,Nazareno
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:1c2vVx6knoiZHXbJJ9Mk8L,74,Justin Quiles,AEIOU
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:5u7twkeask1VIyDeNTElSU,74,Sech,Sal y Perrea
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:1xqbfjRuUw0ot43wgBuVkt,74,Jhay Cortez,Sensual Bebé
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:0bI5WRiDfU5BY38ufOJtGu,73,Maluma,Nos Comemos Vivos
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:5u5MvmVtitax9R1Mxh3reC,72,Ozuna,Dile Que Tu Me Quieres
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:43qcs9NpJhDxtG91zxFkj7,72,Wisin,Fiel - Remix
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:2dNhNlpZAtV4lwAFW45LIv,70,Nio Garcia,AM
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:7knLcYCOSaURD0d7HUULFM,73,J Balvin,COMO UN BEBÉ
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:66uR26h9WTxwKhJCWnz5J9,70,Feid,Nieve
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:6lV9cTvioGWqRXSgfjAUGL,71,Maluma,Mojando Asientos (feat. Feid)
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:0KkIkfsLEJbrcIhYsCL7L5,70,Anuel AA,China
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:7q72vajxaywdWMdena6o54,69,DEKKO,El Cielo Se Me Cayó
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:4fQAjk5sPe6ay04m5slBlU,69,Natti Natasha,WOW BB
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:2WrqTrNIHqfcMCgmEo0A7E,68,Feid,FRIKI
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:61aPpbJMAD5BjWkiHeX9R6,68,3BallMTY,Inténtalo (feat. América Sierra & El Bebeto)
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:20ChN6ZWJ2yhuXcE6SKHDM,66,Maria Becerra,Wow Wow (feat. Becky G)
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:1LdMkXElKMDTB8mvgyvTKe,66,Kim Loaiza,Pa' Eso Se Hizo
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:4ipnJyDU3Lq15qBAYNqlqK,70,J Balvin,Mi Gente
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:5eaLGyPrVG7FbZ5vVnBm93,65,Blessd,IMPOSIBLE - REMIX
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:05jVbjHBsX3V8OxFWlpayR,62,Marc Anthony,Pa'lla Voy
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:1EyH5BK5Cx5XzQyEDks0fT,62,Ivy Queen,Quiero Bailar
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:6DdC4I8ENm7zHH9Jy9pFg4,66,Feid,VACAXIONES
Latin Cardio,"1,278,959",100,Latin,Workout,spotify:playlist:37i9dQZF1DWXmQEAjlxGhi,spotify:track:730gfBUwEpyruhbSvDuytR,66,Natti Natasha,Ram Pam Pam
